identifier,river_pike_south_disaster_island_people_mine,city_people_version_comments_word_large_council,made_bank_representing_chch_reserve_paper_left,insurance_council_marryatt_city_pay_tony_ami,toilet_rubble_portaloo_time_damage_portaloos_problems,aftershocks_residents_move_parking_nature_crumbling_mother,buildings_rubble_damage_people_sign_cathedral_representing,red_zone_house_areas_report_city_homes,world_cup_rugby_people_decision_damage_land,people_gambling_runs_wondering_victims_mobile_power,mayor_bob_parker_jersey_body_elections_anderton,red_zone_business_owners_allowed_black_cbd,eqc_contractors_week_list_quakes_paid_hour,john_key_finance_government_prime_billion_english,brownlee_gerry_recovery_buildings_john_damaged_key,aftershocks_liquefaction_rebuild_house_heading_people_couple,ring_ken_people_moon_march_japan_weeks
DCDL-0017415,0.000535618639528656,0.000535618639528656,0.000535618639528656,0.0273165506159614,0.000535618639528656,0.000535618639528656,0.000535618639528656,0.0273165506159614,0.000535618639528656,0.000535618639528656,0.000535618639528656,0.000535618639528656,0.000535618639528656,0.080878414568827,0.000535618639528656,0.268344938403856,0.58971612212105
NOT-ATL-29,0.0017636684303351,0.0017636684303351,0.442680776014109,0.0017636684303351,0.0017636684303351,0.0017636684303351,0.0017636684303351,0.0017636684303351,0.0017636684303351,0.0017636684303351,0.0017636684303351,0.0017636684303351,0.0017636684303351,0.442680776014109,0.0017636684303351,0.08994708994709,0.0017636684303351
DCDL-0017420,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.982551799345692,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.00109051254089422
DCDL-0017420A,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.982551799345692,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.00109051254089422
DCDL-0017411,0.000638162093171666,0.000638162093171666,0.000638162093171666,0.000638162093171666,0.0325462667517549,0.0963624760689215,0.000638162093171666,0.000638162093171666,0.000638162093171666,0.000638162093171666,0.000638162093171666,0.606892150606254,0.000638162093171666,0.255902999361838,0.000638162093171666,0.000638162093171666,0.000638162093171666
DCDL-0017421,0.000618429189857761,0.000618429189857761,0.000618429189857761,0.000618429189857761,0.000618429189857761,0.000618429189857761,0.990105132962276,0.000618429189857761,0.000618429189857761,0.000618429189857761,0.000618429189857761,0.000618429189857761,0.000618429189857761,0.000618429189857761,0.000618429189857761,0.000618429189857761,0.000618429189857761
DCDL-0017421A,0.000618429189857761,0.000618429189857761,0.000618429189857761,0.000618429189857761,0.000618429189857761,0.000618429189857761,0.990105132962276,0.000618429189857761,0.000618429189857761,0.000618429189857761,0.000618429189857761,0.000618429189857761,0.000618429189857761,0.000618429189857761,0.000618429189857761,0.000618429189857761,0.000618429189857761
DCDL-0017421B,0.000618429189857761,0.000618429189857761,0.000618429189857761,0.000618429189857761,0.000618429189857761,0.000618429189857761,0.990105132962276,0.000618429189857761,0.000618429189857761,0.000618429189857761,0.000618429189857761,0.000618429189857761,0.000618429189857761,0.000618429189857761,0.000618429189857761,0.000618429189857761,0.000618429189857761
DCDL-0017437,0.0005824111822947,0.0005824111822947,0.0005824111822947,0.0005824111822947,0.0005824111822947,0.0005824111822947,0.0588235294117647,0.0005824111822947,0.0005824111822947,0.0005824111822947,0.233546884100175,0.0005824111822947,0.0005824111822947,0.0005824111822947,0.699475829935935,0.0005824111822947,0.0005824111822947
DCDL-0017439,0.000731528895391368,0.000731528895391368,0.329919531821507,0.000731528895391368,0.549378200438917,0.000731528895391368,0.000731528895391368,0.000731528895391368,0.000731528895391368,0.000731528895391368,0.000731528895391368,0.000731528895391368,0.000731528895391368,0.000731528895391368,0.000731528895391368,0.0373079736649598,0.0738844184345282
DCDL-0017453,0.000821692686935086,0.000821692686935086,0.000821692686935086,0.000821692686935086,0.986852917009039,0.000821692686935086,0.000821692686935086,0.000821692686935086,0.000821692686935086,0.000821692686935086,0.000821692686935086,0.000821692686935086,0.000821692686935086,0.000821692686935086,0.000821692686935086,0.000821692686935086,0.000821692686935086
DCDL-0017453A,0.000821692686935086,0.000821692686935086,0.000821692686935086,0.000821692686935086,0.986852917009039,0.000821692686935086,0.000821692686935086,0.000821692686935086,0.000821692686935086,0.000821692686935086,0.000821692686935086,0.000821692686935086,0.000821692686935086,0.000821692686935086,0.000821692686935086,0.000821692686935086,0.000821692686935086
DCDL-0017510,0.00130378096479791,0.00130378096479791,0.00130378096479791,0.00130378096479791,0.327249022164276,0.00130378096479791,0.196870925684485,0.00130378096479791,0.00130378096479791,0.00130378096479791,0.457627118644068,0.00130378096479791,0.00130378096479791,0.00130378096479791,0.00130378096479791,0.00130378096479791,0.00130378096479791
DCDL-0017459,0.396176664469347,0.000659195781147001,0.000659195781147001,0.000659195781147001,0.000659195781147001,0.000659195781147001,0.000659195781147001,0.000659195781147001,0.000659195781147001,0.000659195781147001,0.000659195781147001,0.000659195781147001,0.000659195781147001,0.593935398813448,0.000659195781147001,0.000659195781147001,0.000659195781147001
DCDL-0017485,0.0004510599909788,0.0004510599909788,0.0004510599909788,0.0004510599909788,0.0004510599909788,0.0004510599909788,0.135769057284619,0.0004510599909788,0.519170049616599,0.0004510599909788,0.0004510599909788,0.0004510599909788,0.0004510599909788,0.293640054127199,0.0004510599909788,0.0004510599909788,0.0455570590888588
DCDL-0017491,0.000521648408972353,0.000521648408972353,0.000521648408972353,0.756911841418884,0.000521648408972353,0.02660406885759,0.209181011997913,0.000521648408972353,0.000521648408972353,0.000521648408972353,0.000521648408972353,0.000521648408972353,0.000521648408972353,0.000521648408972353,0.000521648408972353,0.000521648408972353,0.000521648408972353
DCDL-0017511,0.00103412616339193,0.00103412616339193,0.362978283350569,0.00103412616339193,0.414684591520165,0.00103412616339193,0.00103412616339193,0.104446742502585,0.00103412616339193,0.00103412616339193,0.00103412616339193,0.104446742502585,0.00103412616339193,0.00103412616339193,0.00103412616339193,0.00103412616339193,0.00103412616339193
DCDL-0021239,0.00103412616339193,0.00103412616339193,0.00103412616339193,0.00103412616339193,0.00103412616339193,0.00103412616339193,0.00103412616339193,0.00103412616339193,0.466390899689762,0.00103412616339193,0.00103412616339193,0.00103412616339193,0.00103412616339193,0.311271975180972,0.00103412616339193,0.207859358841779,0.00103412616339193
DCDL-0017488,0.000895255147717099,0.000895255147717099,0.000895255147717099,0.582811101163832,0.000895255147717099,0.000895255147717099,0.000895255147717099,0.090420769919427,0.000895255147717099,0.000895255147717099,0.000895255147717099,0.000895255147717099,0.000895255147717099,0.314234556848702,0.000895255147717099,0.000895255147717099,0.000895255147717099
DCDL-0021242,0.000821692686935086,0.124075595727198,0.000821692686935086,0.206244864420707,0.000821692686935086,0.000821692686935086,0.000821692686935086,0.0419063270336894,0.000821692686935086,0.000821692686935086,0.000821692686935086,0.000821692686935086,0.000821692686935086,0.61709120788825,0.000821692686935086,0.000821692686935086,0.000821692686935086
NOT-ATL-40,0.00122399020807834,0.00122399020807834,0.00122399020807834,0.123623011015912,0.00122399020807834,0.00122399020807834,0.246022031823745,0.00122399020807834,0.00122399020807834,0.00122399020807834,0.00122399020807834,0.00122399020807834,0.00122399020807834,0.613219094247246,0.00122399020807834,0.00122399020807834,0.00122399020807834
DCDL-0017504,0.00130378096479791,0.588005215123859,0.131681877444589,0.00130378096479791,0.00130378096479791,0.0664928292046936,0.00130378096479791,0.00130378096479791,0.00130378096479791,0.00130378096479791,0.00130378096479791,0.00130378096479791,0.00130378096479791,0.00130378096479791,0.00130378096479791,0.196870925684485,0.00130378096479791
DCDL-0017521,0.00214132762312634,0.00214132762312634,0.00214132762312634,0.00214132762312634,0.00214132762312634,0.00214132762312634,0.00214132762312634,0.00214132762312634,0.00214132762312634,0.00214132762312634,0.00214132762312634,0.00214132762312634,0.00214132762312634,0.965738758029979,0.00214132762312634,0.00214132762312634,0.00214132762312634
NOT-ATL-41,0.00162074554294976,0.00162074554294976,0.00162074554294976,0.00162074554294976,0.00162074554294976,0.00162074554294976,0.568881685575365,0.00162074554294976,0.00162074554294976,0.00162074554294976,0.00162074554294976,0.00162074554294976,0.00162074554294976,0.406807131280389,0.00162074554294976,0.00162074554294976,0.00162074554294976
DCDL-0017524,0.000895255147717099,0.000895255147717099,0.000895255147717099,0.000895255147717099,0.224709042076992,0.000895255147717099,0.000895255147717099,0.000895255147717099,0.000895255147717099,0.000895255147717099,0.493285586392122,0.269471799462847,0.000895255147717099,0.000895255147717099,0.000895255147717099,0.000895255147717099,0.000895255147717099
DCDL-0017525,0.079715864246251,0.000789265982636148,0.000789265982636148,0.000789265982636148,0.000789265982636148,0.000789265982636148,0.000789265982636148,0.119179163378058,0.000789265982636148,0.000789265982636148,0.000789265982636148,0.000789265982636148,0.000789265982636148,0.000789265982636148,0.790055248618785,0.000789265982636148,0.000789265982636148
DCDL-0017529,0.000681663258350375,0.000681663258350375,0.000681663258350375,0.000681663258350375,0.000681663258350375,0.000681663258350375,0.000681663258350375,0.000681663258350375,0.102931152010907,0.000681663258350375,0.000681663258350375,0.000681663258350375,0.000681663258350375,0.000681663258350375,0.886843899113838,0.000681663258350375,0.000681663258350375
DCDL-0017570,0.495056031641397,0.000659195781147001,0.297297297297297,0.000659195781147001,0.000659195781147001,0.000659195781147001,0.000659195781147001,0.000659195781147001,0.000659195781147001,0.000659195781147001,0.000659195781147001,0.000659195781147001,0.000659195781147001,0.198417930125247,0.000659195781147001,0.000659195781147001,0.000659195781147001
DCDL-0017773,0.000413736036408771,0.99338022341746,0.000413736036408771,0.000413736036408771,0.000413736036408771,0.000413736036408771,0.000413736036408771,0.000413736036408771,0.000413736036408771,0.000413736036408771,0.000413736036408771,0.000413736036408771,0.000413736036408771,0.000413736036408771,0.000413736036408771,0.000413736036408771,0.000413736036408771
DCDL-0017773A,0.000413736036408771,0.99338022341746,0.000413736036408771,0.000413736036408771,0.000413736036408771,0.000413736036408771,0.000413736036408771,0.000413736036408771,0.000413736036408771,0.000413736036408771,0.000413736036408771,0.000413736036408771,0.000413736036408771,0.000413736036408771,0.000413736036408771,0.000413736036408771,0.000413736036408771
DCDL-0017773B,0.000413736036408771,0.99338022341746,0.000413736036408771,0.000413736036408771,0.000413736036408771,0.000413736036408771,0.000413736036408771,0.000413736036408771,0.000413736036408771,0.000413736036408771,0.000413736036408771,0.000413736036408771,0.000413736036408771,0.000413736036408771,0.000413736036408771,0.000413736036408771,0.000413736036408771
NOT-ATL-42,0.000821692686935086,0.370583401807724,0.000821692686935086,0.000821692686935086,0.000821692686935086,0.000821692686935086,0.534921939194741,0.000821692686935086,0.000821692686935086,0.000821692686935086,0.000821692686935086,0.000821692686935086,0.000821692686935086,0.0829909613804437,0.000821692686935086,0.000821692686935086,0.000821692686935086
DCDL-0017873,0.000821692686935086,0.000821692686935086,0.000821692686935086,0.0419063270336894,0.000821692686935086,0.000821692686935086,0.000821692686935086,0.000821692686935086,0.000821692686935086,0.000821692686935086,0.000821692686935086,0.000821692686935086,0.000821692686935086,0.452752670501233,0.370583401807724,0.124075595727198,0.000821692686935086
DCDL-0017889,0.0004510599909788,0.0004510599909788,0.0004510599909788,0.0004510599909788,0.0004510599909788,0.992783040144339,0.0004510599909788,0.0004510599909788,0.0004510599909788,0.0004510599909788,0.0004510599909788,0.0004510599909788,0.0004510599909788,0.0004510599909788,0.0004510599909788,0.0004510599909788,0.0004510599909788
DCDL-0017889A,0.0004510599909788,0.0004510599909788,0.0004510599909788,0.0004510599909788,0.0004510599909788,0.992783040144339,0.0004510599909788,0.0004510599909788,0.0004510599909788,0.0004510599909788,0.0004510599909788,0.0004510599909788,0.0004510599909788,0.0004510599909788,0.0004510599909788,0.0004510599909788,0.0004510599909788
DCDL-0017951,0.00149925037481259,0.00149925037481259,0.00149925037481259,0.00149925037481259,0.00149925037481259,0.151424287856072,0.00149925037481259,0.00149925037481259,0.00149925037481259,0.00149925037481259,0.00149925037481259,0.826086956521739,0.00149925037481259,0.00149925037481259,0.00149925037481259,0.00149925037481259,0.00149925037481259
DCDL-0017904,0.00122399020807834,0.00122399020807834,0.00122399020807834,0.00122399020807834,0.00122399020807834,0.00122399020807834,0.00122399020807834,0.307221542227662,0.00122399020807834,0.00122399020807834,0.00122399020807834,0.429620563035496,0.00122399020807834,0.00122399020807834,0.246022031823745,0.00122399020807834,0.00122399020807834
DCDL-0017906,0.000895255147717099,0.000895255147717099,0.000895255147717099,0.000895255147717099,0.000895255147717099,0.000895255147717099,0.000895255147717099,0.985675917636526,0.000895255147717099,0.000895255147717099,0.000895255147717099,0.000895255147717099,0.000895255147717099,0.000895255147717099,0.000895255147717099,0.000895255147717099,0.000895255147717099
DCDL-0017906A,0.000895255147717099,0.000895255147717099,0.000895255147717099,0.000895255147717099,0.000895255147717099,0.000895255147717099,0.000895255147717099,0.985675917636526,0.000895255147717099,0.000895255147717099,0.000895255147717099,0.000895255147717099,0.000895255147717099,0.000895255147717099,0.000895255147717099,0.000895255147717099,0.000895255147717099
DCDL-0017953,0.000789265982636148,0.000789265982636148,0.000789265982636148,0.000789265982636148,0.000789265982636148,0.000789265982636148,0.000789265982636148,0.0402525651144436,0.079715864246251,0.000789265982636148,0.000789265982636148,0.000789265982636148,0.000789265982636148,0.000789265982636148,0.0402525651144436,0.829518547750592,0.000789265982636148
DCDL-0017938,0.000397298371076679,0.000397298371076679,0.000397298371076679,0.000397298371076679,0.000397298371076679,0.000397298371076679,0.000397298371076679,0.000397298371076679,0.000397298371076679,0.000397298371076679,0.000397298371076679,0.993643226062773,0.000397298371076679,0.000397298371076679,0.000397298371076679,0.000397298371076679,0.000397298371076679
DCDL-0017938A,0.000397298371076679,0.000397298371076679,0.000397298371076679,0.000397298371076679,0.000397298371076679,0.000397298371076679,0.000397298371076679,0.000397298371076679,0.000397298371076679,0.000397298371076679,0.000397298371076679,0.993643226062773,0.000397298371076679,0.000397298371076679,0.000397298371076679,0.000397298371076679,0.000397298371076679
DCDL-0017938B,0.000397298371076679,0.000397298371076679,0.000397298371076679,0.000397298371076679,0.000397298371076679,0.000397298371076679,0.000397298371076679,0.000397298371076679,0.000397298371076679,0.000397298371076679,0.000397298371076679,0.993643226062773,0.000397298371076679,0.000397298371076679,0.000397298371076679,0.000397298371076679,0.000397298371076679
NOT-ATL-49,0.00149925037481259,0.00149925037481259,0.00149925037481259,0.00149925037481259,0.00149925037481259,0.00149925037481259,0.00149925037481259,0.00149925037481259,0.00149925037481259,0.451274362818591,0.00149925037481259,0.00149925037481259,0.00149925037481259,0.00149925037481259,0.00149925037481259,0.52623688155922,0.00149925037481259
DCDL-0017985,0.000659195781147001,0.033618984838497,0.000659195781147001,0.000659195781147001,0.000659195781147001,0.000659195781147001,0.000659195781147001,0.692814765985498,0.000659195781147001,0.000659195781147001,0.000659195781147001,0.000659195781147001,0.000659195781147001,0.033618984838497,0.165458141067897,0.000659195781147001,0.0665787738958471
DCDL-0018028,0.000895255147717099,0.000895255147717099,0.672336615935542,0.000895255147717099,0.000895255147717099,0.000895255147717099,0.179946284691137,0.000895255147717099,0.0456580125335721,0.000895255147717099,0.000895255147717099,0.000895255147717099,0.090420769919427,0.000895255147717099,0.000895255147717099,0.000895255147717099,0.000895255147717099
DCDL-0021497,0.0764617691154423,0.00149925037481259,0.00149925037481259,0.00149925037481259,0.00149925037481259,0.901049475262369,0.00149925037481259,0.00149925037481259,0.00149925037481259,0.00149925037481259,0.00149925037481259,0.00149925037481259,0.00149925037481259,0.00149925037481259,0.00149925037481259,0.00149925037481259,0.00149925037481259
DCDL-0018021A,0.000521648408972353,0.000521648408972353,0.000521648408972353,0.000521648408972353,0.000521648408972353,0.000521648408972353,0.000521648408972353,0.000521648408972353,0.000521648408972353,0.000521648408972353,0.000521648408972353,0.000521648408972353,0.991653625456442,0.000521648408972353,0.000521648408972353,0.000521648408972353,0.000521648408972353
DCDL-0018021B,0.000521648408972353,0.000521648408972353,0.000521648408972353,0.000521648408972353,0.000521648408972353,0.000521648408972353,0.000521648408972353,0.000521648408972353,0.000521648408972353,0.000521648408972353,0.000521648408972353,0.000521648408972353,0.991653625456442,0.000521648408972353,0.000521648408972353,0.000521648408972353,0.000521648408972353
DCDL-0018017,0.000895255147717099,0.000895255147717099,0.000895255147717099,0.000895255147717099,0.000895255147717099,0.448522829006267,0.000895255147717099,0.000895255147717099,0.090420769919427,0.000895255147717099,0.000895255147717099,0.000895255147717099,0.000895255147717099,0.314234556848702,0.000895255147717099,0.090420769919427,0.0456580125335721
DCDL-0018021,0.000521648408972353,0.000521648408972353,0.000521648408972353,0.000521648408972353,0.000521648408972353,0.000521648408972353,0.000521648408972353,0.000521648408972353,0.000521648408972353,0.000521648408972353,0.000521648408972353,0.000521648408972353,0.991653625456442,0.000521648408972353,0.000521648408972353,0.000521648408972353,0.000521648408972353
DCDL-0018068,0.000895255147717099,0.000895255147717099,0.000895255147717099,0.000895255147717099,0.000895255147717099,0.000895255147717099,0.000895255147717099,0.896150402864817,0.000895255147717099,0.000895255147717099,0.000895255147717099,0.000895255147717099,0.000895255147717099,0.090420769919427,0.000895255147717099,0.000895255147717099,0.000895255147717099
DCDL-0018059,0.000895255147717099,0.000895255147717099,0.000895255147717099,0.000895255147717099,0.000895255147717099,0.000895255147717099,0.000895255147717099,0.000895255147717099,0.985675917636526,0.000895255147717099,0.000895255147717099,0.000895255147717099,0.000895255147717099,0.000895255147717099,0.000895255147717099,0.000895255147717099,0.000895255147717099
DCDL-0018059A,0.000895255147717099,0.000895255147717099,0.000895255147717099,0.000895255147717099,0.000895255147717099,0.000895255147717099,0.000895255147717099,0.000895255147717099,0.985675917636526,0.000895255147717099,0.000895255147717099,0.000895255147717099,0.000895255147717099,0.000895255147717099,0.000895255147717099,0.000895255147717099,0.000895255147717099
DCDL-0018077,0.00315457413249211,0.00315457413249211,0.00315457413249211,0.476340694006309,0.00315457413249211,0.00315457413249211,0.00315457413249211,0.00315457413249211,0.00315457413249211,0.00315457413249211,0.00315457413249211,0.00315457413249211,0.476340694006309,0.00315457413249211,0.00315457413249211,0.00315457413249211,0.00315457413249211
DCDL-0021505,0.00315457413249211,0.00315457413249211,0.00315457413249211,0.00315457413249211,0.00315457413249211,0.00315457413249211,0.00315457413249211,0.00315457413249211,0.00315457413249211,0.00315457413249211,0.00315457413249211,0.00315457413249211,0.00315457413249211,0.00315457413249211,0.00315457413249211,0.79179810725552,0.160883280757098
NOT-ATL-23,0.109207708779443,0.00214132762312634,0.00214132762312634,0.323340471092077,0.00214132762312634,0.00214132762312634,0.537473233404711,0.00214132762312634,0.00214132762312634,0.00214132762312634,0.00214132762312634,0.00214132762312634,0.00214132762312634,0.00214132762312634,0.00214132762312634,0.00214132762312634,0.00214132762312634
NOT-ATL-48,0.00239808153477218,0.00239808153477218,0.00239808153477218,0.00239808153477218,0.00239808153477218,0.3621103117506,0.122302158273381,0.00239808153477218,0.00239808153477218,0.00239808153477218,0.00239808153477218,0.00239808153477218,0.00239808153477218,0.00239808153477218,0.00239808153477218,0.482014388489209,0.00239808153477218
DCDL-0018087,0.000856898029134533,0.000856898029134533,0.000856898029134533,0.0865467009425878,0.000856898029134533,0.472150814053128,0.000856898029134533,0.000856898029134533,0.000856898029134533,0.000856898029134533,0.000856898029134533,0.000856898029134533,0.000856898029134533,0.000856898029134533,0.000856898029134533,0.429305912596401,0.000856898029134533
DCDL-0018103,0.00139470013947001,0.210599721059972,0.00139470013947001,0.00139470013947001,0.00139470013947001,0.559274755927476,0.00139470013947001,0.00139470013947001,0.00139470013947001,0.00139470013947001,0.00139470013947001,0.00139470013947001,0.00139470013947001,0.00139470013947001,0.00139470013947001,0.00139470013947001,0.210599721059972
NOT-ATL-47,0.0017636684303351,0.0017636684303351,0.0017636684303351,0.0017636684303351,0.0017636684303351,0.795414462081129,0.0017636684303351,0.0017636684303351,0.178130511463845,0.0017636684303351,0.0017636684303351,0.0017636684303351,0.0017636684303351,0.0017636684303351,0.0017636684303351,0.0017636684303351,0.0017636684303351
DCDL-0018082,0.00149925037481259,0.00149925037481259,0.00149925037481259,0.00149925037481259,0.00149925037481259,0.451274362818591,0.00149925037481259,0.00149925037481259,0.00149925037481259,0.00149925037481259,0.00149925037481259,0.00149925037481259,0.00149925037481259,0.00149925037481259,0.00149925037481259,0.52623688155922,0.00149925037481259
DCDL-0018099,0.00103412616339193,0.0527404343329886,0.0527404343329886,0.207859358841779,0.207859358841779,0.00103412616339193,0.414684591520165,0.00103412616339193,0.00103412616339193,0.00103412616339193,0.00103412616339193,0.00103412616339193,0.0527404343329886,0.00103412616339193,0.00103412616339193,0.00103412616339193,0.00103412616339193
DCDL-0018078,0.00115340253748558,0.00115340253748558,0.00115340253748558,0.577854671280277,0.00115340253748558,0.231833910034602,0.00115340253748558,0.00115340253748558,0.00115340253748558,0.00115340253748558,0.00115340253748558,0.00115340253748558,0.00115340253748558,0.00115340253748558,0.00115340253748558,0.174163783160323,0.00115340253748558
DCDL-0018089,0.00162074554294976,0.00162074554294976,0.00162074554294976,0.00162074554294976,0.00162074554294976,0.893030794165316,0.00162074554294976,0.00162074554294976,0.00162074554294976,0.00162074554294976,0.00162074554294976,0.00162074554294976,0.00162074554294976,0.00162074554294976,0.00162074554294976,0.0826580226904376,0.00162074554294976
DCDL-0018101,0.000983284169124877,0.000983284169124877,0.148475909537856,0.000983284169124877,0.000983284169124877,0.000983284169124877,0.000983284169124877,0.000983284169124877,0.492625368731563,0.000983284169124877,0.000983284169124877,0.000983284169124877,0.000983284169124877,0.345132743362832,0.000983284169124877,0.000983284169124877,0.000983284169124877
DCDL-0018116,0.000521648408972353,0.000521648408972353,0.000521648408972353,0.000521648408972353,0.391757955138237,0.02660406885759,0.130933750652061,0.000521648408972353,0.000521648408972353,0.000521648408972353,0.157016171100678,0.000521648408972353,0.000521648408972353,0.000521648408972353,0.000521648408972353,0.287428273343766,0.000521648408972353
NOT-ATL-67,0.00109051254089422,0.00109051254089422,0.219193020719738,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.0556161395856052,0.110141766630316,0.219193020719738,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.382769901853871,0.00109051254089422,0.00109051254089422
DCDL-0018108,0.000895255147717099,0.000895255147717099,0.000895255147717099,0.000895255147717099,0.000895255147717099,0.000895255147717099,0.000895255147717099,0.000895255147717099,0.000895255147717099,0.000895255147717099,0.000895255147717099,0.000895255147717099,0.000895255147717099,0.000895255147717099,0.985675917636526,0.000895255147717099,0.000895255147717099
DCDL-0018108A,0.000895255147717099,0.000895255147717099,0.000895255147717099,0.000895255147717099,0.000895255147717099,0.000895255147717099,0.000895255147717099,0.000895255147717099,0.000895255147717099,0.000895255147717099,0.000895255147717099,0.000895255147717099,0.000895255147717099,0.000895255147717099,0.985675917636526,0.000895255147717099,0.000895255147717099
DCDL-0018123,0.25676664228237,0.000731528895391368,0.000731528895391368,0.000731528895391368,0.000731528895391368,0.366495976591075,0.000731528895391368,0.0373079736649598,0.000731528895391368,0.000731528895391368,0.000731528895391368,0.000731528895391368,0.000731528895391368,0.000731528895391368,0.000731528895391368,0.329919531821507,0.000731528895391368
DCDL-0018142,0.079715864246251,0.000789265982636148,0.079715864246251,0.000789265982636148,0.000789265982636148,0.71112865035517,0.000789265982636148,0.000789265982636148,0.000789265982636148,0.000789265982636148,0.000789265982636148,0.000789265982636148,0.000789265982636148,0.0402525651144436,0.079715864246251,0.000789265982636148,0.000789265982636148
NOT-ATL-46,0.00149925037481259,0.00149925037481259,0.226386806596702,0.00149925037481259,0.00149925037481259,0.00149925037481259,0.00149925037481259,0.60119940029985,0.00149925037481259,0.00149925037481259,0.00149925037481259,0.00149925037481259,0.00149925037481259,0.151424287856072,0.00149925037481259,0.00149925037481259,0.00149925037481259
DCDL-0018165,0.000550357732526142,0.000550357732526142,0.000550357732526142,0.000550357732526142,0.000550357732526142,0.000550357732526142,0.000550357732526142,0.523390203632361,0.000550357732526142,0.000550357732526142,0.000550357732526142,0.000550357732526142,0.000550357732526142,0.24821133736929,0.220693450742983,0.000550357732526142,0.000550357732526142
DCDL-0021521,0.000759301442672741,0.000759301442672741,0.000759301442672741,0.000759301442672741,0.000759301442672741,0.0387243735763098,0.000759301442672741,0.0766894457099468,0.342444950645406,0.000759301442672741,0.000759301442672741,0.000759301442672741,0.000759301442672741,0.266514806378132,0.000759301442672741,0.190584662110858,0.0766894457099468
NOT-ATL-72,0.00272479564032698,0.00272479564032698,0.00272479564032698,0.00272479564032698,0.00272479564032698,0.00272479564032698,0.00272479564032698,0.00272479564032698,0.00272479564032698,0.00272479564032698,0.00272479564032698,0.00272479564032698,0.00272479564032698,0.00272479564032698,0.411444141689373,0.138964577656676,0.411444141689373
NOT-ATL-91,0.00214132762312634,0.109207708779443,0.00214132762312634,0.00214132762312634,0.21627408993576,0.00214132762312634,0.00214132762312634,0.00214132762312634,0.00214132762312634,0.00214132762312634,0.00214132762312634,0.537473233404711,0.00214132762312634,0.00214132762312634,0.00214132762312634,0.109207708779443,0.00214132762312634
DCDL-0018145,0.000759301442672741,0.0387243735763098,0.000759301442672741,0.000759301442672741,0.000759301442672741,0.228549734244495,0.000759301442672741,0.266514806378132,0.000759301442672741,0.000759301442672741,0.000759301442672741,0.000759301442672741,0.000759301442672741,0.000759301442672741,0.456340167046317,0.000759301442672741,0.000759301442672741
DCDL-0018154,0.000508388408744281,0.000508388408744281,0.000508388408744281,0.000508388408744281,0.000508388408744281,0.000508388408744281,0.000508388408744281,0.991865785460092,0.000508388408744281,0.000508388408744281,0.000508388408744281,0.000508388408744281,0.000508388408744281,0.000508388408744281,0.000508388408744281,0.000508388408744281,0.000508388408744281
DCDL-0018154A,0.000508388408744281,0.000508388408744281,0.000508388408744281,0.000508388408744281,0.000508388408744281,0.000508388408744281,0.000508388408744281,0.991865785460092,0.000508388408744281,0.000508388408744281,0.000508388408744281,0.000508388408744281,0.000508388408744281,0.000508388408744281,0.000508388408744281,0.000508388408744281,0.000508388408744281
DCDL-0018154B,0.000508388408744281,0.000508388408744281,0.000508388408744281,0.000508388408744281,0.000508388408744281,0.000508388408744281,0.000508388408744281,0.991865785460092,0.000508388408744281,0.000508388408744281,0.000508388408744281,0.000508388408744281,0.000508388408744281,0.000508388408744281,0.000508388408744281,0.000508388408744281,0.000508388408744281
DCDL-0018184,0.000565930956423316,0.000565930956423316,0.000565930956423316,0.000565930956423316,0.000565930956423316,0.000565930956423316,0.000565930956423316,0.623089983022071,0.255234861346916,0.000565930956423316,0.000565930956423316,0.113752122241087,0.000565930956423316,0.000565930956423316,0.000565930956423316,0.000565930956423316,0.000565930956423316
NOT-ATL-45,0.0946579194001874,0.000937207122774133,0.188378631677601,0.0946579194001874,0.000937207122774133,0.000937207122774133,0.000937207122774133,0.141518275538894,0.000937207122774133,0.000937207122774133,0.000937207122774133,0.000937207122774133,0.000937207122774133,0.000937207122774133,0.141518275538894,0.328959700093721,0.000937207122774133
NOT-ATL-56,0.00139470013947001,0.00139470013947001,0.140864714086471,0.00139470013947001,0.00139470013947001,0.00139470013947001,0.00139470013947001,0.00139470013947001,0.00139470013947001,0.00139470013947001,0.00139470013947001,0.00139470013947001,0.00139470013947001,0.0711297071129707,0.768479776847978,0.00139470013947001,0.00139470013947001
DCDL-0018168,0.000789265982636148,0.000789265982636148,0.000789265982636148,0.000789265982636148,0.000789265982636148,0.237569060773481,0.000789265982636148,0.513812154696133,0.000789265982636148,0.000789265982636148,0.000789265982636148,0.158642462509866,0.000789265982636148,0.000789265982636148,0.000789265982636148,0.079715864246251,0.000789265982636148
