identifier,πολύς_ἄλλος_πόλις_ἱερός_οἰκέω_πρότερος_γίγνομαι,σύμμαχος_σπονδή_πρός_ποιέω_σφεῖς_ἀθηναίους_γίγνομαι,ἀθηναῖοι_ἀναχωρέω_ἀθηναίων_ἵστημι_τις_πολύς_μάχη,γίγνομαι_πόλεμος_δ_τελευτάω_θέρος_χειμών_ἔτος,τις_ὅς_ἄλλος_πολύς_πρός_ἔχω_γίγνομαι,ναῦς_ὁπλίτης_ἄλλος_σύμμαχος_δ_ἀθηναίων_στρατία,τις_δῆμος_πολύς_ὡς_ἄλλος_πόλις_σφεῖς,ναῦς_πρός_θάλασσα_τεῖχος_πολύς_τις_μέγας,ναῦς_πλέω_ὡς_ὅς_ἄλλος_ποιέω_ἀφικνέομαι,βασιλεύς_ἔχω_σύμμαχος_σφεῖς_πρότερος_αἱρέω_ἀθηναίων,ὡς_πολύς_χωρέω_δ_ἄλλος_ἦδος_πρός,ὡς_λέγω_ὅστις_σφεῖς_ἄλλος_τις_πρότερος
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.83.4,0.00140449438202247,0.00140449438202247,0.00140449438202247,0.00140449438202247,0.984550561797753,0.00140449438202247,0.00140449438202247,0.00140449438202247,0.00140449438202247,0.00140449438202247,0.00140449438202247,0.00140449438202247
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.84.1,0.00109649122807018,0.00109649122807018,0.00109649122807018,0.00109649122807018,0.933114035087719,0.00109649122807018,0.00109649122807018,0.00109649122807018,0.00109649122807018,0.055921052631579,0.00109649122807018,0.00109649122807018
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.84.2,0.43969298245614,0.00109649122807018,0.00109649122807018,0.00109649122807018,0.494517543859649,0.00109649122807018,0.00109649122807018,0.00109649122807018,0.00109649122807018,0.055921052631579,0.00109649122807018,0.00109649122807018
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.84.3,0.0908273381294964,0.000899280575539568,0.000899280575539568,0.000899280575539568,0.900179856115108,0.000899280575539568,0.000899280575539568,0.000899280575539568,0.000899280575539568,0.000899280575539568,0.000899280575539568,0.000899280575539568
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.85.1,0.000683994528043776,0.000683994528043776,0.000683994528043776,0.000683994528043776,0.992476060191518,0.000683994528043776,0.000683994528043776,0.000683994528043776,0.000683994528043776,0.000683994528043776,0.000683994528043776,0.000683994528043776
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.85.2,0.0420792079207921,0.000825082508250825,0.000825082508250825,0.000825082508250825,0.578382838283828,0.372112211221122,0.000825082508250825,0.000825082508250825,0.000825082508250825,0.000825082508250825,0.000825082508250825,0.000825082508250825
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.85.3,0.000640204865556978,0.000640204865556978,0.000640204865556978,0.000640204865556978,0.992957746478873,0.000640204865556978,0.000640204865556978,0.000640204865556978,0.000640204865556978,0.000640204865556978,0.000640204865556978,0.000640204865556978
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.86.1,0.00140449438202247,0.00140449438202247,0.00140449438202247,0.00140449438202247,0.984550561797753,0.00140449438202247,0.00140449438202247,0.00140449438202247,0.00140449438202247,0.00140449438202247,0.00140449438202247,0.00140449438202247
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.86.2,0.00109649122807018,0.00109649122807018,0.00109649122807018,0.00109649122807018,0.987938596491228,0.00109649122807018,0.00109649122807018,0.00109649122807018,0.00109649122807018,0.00109649122807018,0.00109649122807018,0.00109649122807018
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.86.3,0.000734214390602056,0.000734214390602056,0.11086637298091,0.0374449339207048,0.845080763582966,0.000734214390602056,0.000734214390602056,0.000734214390602056,0.000734214390602056,0.000734214390602056,0.000734214390602056,0.000734214390602056
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.86.4,0.0669291338582677,0.00131233595800525,0.00131233595800525,0.00131233595800525,0.91994750656168,0.00131233595800525,0.00131233595800525,0.00131233595800525,0.00131233595800525,0.00131233595800525,0.00131233595800525,0.00131233595800525
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.86.5,0.000551876379690949,0.000551876379690949,0.000551876379690949,0.0833333333333333,0.77317880794702,0.000551876379690949,0.000551876379690949,0.000551876379690949,0.000551876379690949,0.000551876379690949,0.138520971302428,0.000551876379690949
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.87.1,0.00123152709359606,0.00123152709359606,0.00123152709359606,0.00123152709359606,0.00123152709359606,0.00123152709359606,0.00123152709359606,0.00123152709359606,0.00123152709359606,0.00123152709359606,0.00123152709359606,0.986453201970443
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.87.2,0.000792393026941363,0.000792393026941363,0.000792393026941363,0.000792393026941363,0.912044374009509,0.000792393026941363,0.000792393026941363,0.000792393026941363,0.000792393026941363,0.000792393026941363,0.000792393026941363,0.0800316957210777
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.87.3,0.000708215297450425,0.0715297450424929,0.000708215297450425,0.000708215297450425,0.921388101983003,0.000708215297450425,0.000708215297450425,0.000708215297450425,0.000708215297450425,0.000708215297450425,0.000708215297450425,0.000708215297450425
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.87.4,0.000899280575539568,0.000899280575539568,0.000899280575539568,0.000899280575539568,0.945143884892086,0.000899280575539568,0.000899280575539568,0.000899280575539568,0.000899280575539568,0.000899280575539568,0.045863309352518,0.000899280575539568
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.87.5,0.00109649122807018,0.00109649122807018,0.00109649122807018,0.00109649122807018,0.987938596491228,0.00109649122807018,0.00109649122807018,0.00109649122807018,0.00109649122807018,0.00109649122807018,0.00109649122807018,0.00109649122807018
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.88.1,0.113072877535687,0.000375657400450789,0.000375657400450789,0.000375657400450789,0.507513148009016,0.000375657400450789,0.000375657400450789,0.000375657400450789,0.000375657400450789,0.000375657400450789,0.000375657400450789,0.37603305785124
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.88.2,0.000988142292490119,0.989130434782609,0.000988142292490119,0.000988142292490119,0.000988142292490119,0.000988142292490119,0.000988142292490119,0.000988142292490119,0.000988142292490119,0.000988142292490119,0.000988142292490119,0.000988142292490119
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.88.3,0.00131233595800525,0.00131233595800525,0.00131233595800525,0.00131233595800525,0.263779527559055,0.723097112860892,0.00131233595800525,0.00131233595800525,0.00131233595800525,0.00131233595800525,0.00131233595800525,0.00131233595800525
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.88.4,0.518832391713748,0.000941619585687382,0.000941619585687382,0.000941619585687382,0.000941619585687382,0.424670433145009,0.000941619585687382,0.000941619585687382,0.000941619585687382,0.000941619585687382,0.0480225988700565,0.000941619585687382
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.88.5,0.00116009280742459,0.00116009280742459,0.00116009280742459,0.00116009280742459,0.00116009280742459,0.755220417633411,0.00116009280742459,0.233178654292343,0.00116009280742459,0.00116009280742459,0.00116009280742459,0.00116009280742459
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.88.6,0.000640204865556978,0.000640204865556978,0.0326504481434059,0.000640204865556978,0.000640204865556978,0.960947503201024,0.000640204865556978,0.000640204865556978,0.000640204865556978,0.000640204865556978,0.000640204865556978,0.000640204865556978
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.88.7,0.00076219512195122,0.686737804878049,0.00076219512195122,0.00076219512195122,0.229420731707317,0.0769817073170732,0.00076219512195122,0.00076219512195122,0.00076219512195122,0.00076219512195122,0.00076219512195122,0.00076219512195122
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.88.8,0.000988142292490119,0.643280632411067,0.000988142292490119,0.000988142292490119,0.346837944664032,0.000988142292490119,0.000988142292490119,0.000988142292490119,0.000988142292490119,0.000988142292490119,0.000988142292490119,0.000988142292490119
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.88.9,0.000988142292490119,0.000988142292490119,0.099802371541502,0.000988142292490119,0.000988142292490119,0.346837944664032,0.000988142292490119,0.000988142292490119,0.000988142292490119,0.396245059288538,0.000988142292490119,0.149209486166008
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.88.10,0.000734214390602056,0.36784140969163,0.000734214390602056,0.000734214390602056,0.000734214390602056,0.000734214390602056,0.000734214390602056,0.000734214390602056,0.000734214390602056,0.000734214390602056,0.000734214390602056,0.624816446402349
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.89.1,0.001953125,0.001953125,0.001953125,0.001953125,0.783203125,0.001953125,0.197265625,0.001953125,0.001953125,0.001953125,0.001953125,0.001953125
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.89.2,0.000825082508250825,0.165841584158416,0.000825082508250825,0.000825082508250825,0.825907590759076,0.000825082508250825,0.000825082508250825,0.000825082508250825,0.000825082508250825,0.000825082508250825,0.000825082508250825,0.000825082508250825
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.89.3,0.000640204865556978,0.0326504481434059,0.000640204865556978,0.000640204865556978,0.80089628681178,0.000640204865556978,0.000640204865556978,0.000640204865556978,0.000640204865556978,0.000640204865556978,0.160691421254802,0.000640204865556978
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.89.4,0.00109649122807018,0.00109649122807018,0.00109649122807018,0.00109649122807018,0.549342105263158,0.00109649122807018,0.43969298245614,0.00109649122807018,0.00109649122807018,0.00109649122807018,0.00109649122807018,0.00109649122807018
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.89.5,0.410130718954248,0.00163398692810458,0.00163398692810458,0.00163398692810458,0.00163398692810458,0.00163398692810458,0.00163398692810458,0.00163398692810458,0.00163398692810458,0.00163398692810458,0.00163398692810458,0.573529411764706
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.89.6,0.000640204865556978,0.000640204865556978,0.000640204865556978,0.000640204865556978,0.672855313700384,0.000640204865556978,0.320742637644046,0.000640204865556978,0.000640204865556978,0.000640204865556978,0.000640204865556978,0.000640204865556978
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.90.1,0.001953125,0.001953125,0.001953125,0.001953125,0.197265625,0.001953125,0.001953125,0.001953125,0.001953125,0.001953125,0.001953125,0.783203125
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.90.2,0.00163398692810458,0.00163398692810458,0.00163398692810458,0.00163398692810458,0.246732026143791,0.00163398692810458,0.00163398692810458,0.00163398692810458,0.00163398692810458,0.736928104575163,0.00163398692810458,0.00163398692810458
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.90.3,0.000423370025402202,0.000423370025402202,0.127434377646063,0.000423370025402202,0.508467400508044,0.106265876375953,0.000423370025402202,0.148602878916173,0.106265876375953,0.000423370025402202,0.000423370025402202,0.000423370025402202
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.90.4,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.530211480362538,0.152567975830816,0.00151057401812689,0.0770392749244713,0.00151057401812689,0.22809667673716,0.00151057401812689,0.00151057401812689
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.91.1,0.000899280575539568,0.000899280575539568,0.000899280575539568,0.000899280575539568,0.810251798561151,0.180755395683453,0.000899280575539568,0.000899280575539568,0.000899280575539568,0.000899280575539568,0.000899280575539568,0.000899280575539568
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.91.2,0.000860585197934596,0.000860585197934596,0.172977624784854,0.000860585197934596,0.388123924268503,0.000860585197934596,0.000860585197934596,0.000860585197934596,0.000860585197934596,0.000860585197934596,0.431153184165232,0.000860585197934596
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.91.3,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.983383685800604,0.00151057401812689
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:6.91.4,0.000551876379690949,0.000551876379690949,0.000551876379690949,0.000551876379690949,0.690397350993377,0.276490066225166,0.000551876379690949,0.000551876379690949,0.000551876379690949,0.000551876379690949,0.0281456953642384,0.000551876379690949
