term,topic2,topic3,topic4,topic5,topic6,topic7,topic8,topic9,topic10,topic11,topic12,topic13,topic14,topic15
number,0.00311641827887315,3.37735148096863e-05,3.98263570831176e-05,6.28575020428688e-05,3.06663804471158e-05,2.97982657409339e-05,4.2718612499466e-05,3.28310187465117e-05,0.0120150897315685,2.62749940881263e-05,3.53244551202798e-05,1.58456004690298e-05,0.00352318066217131,2.47469623103764e-05,0.00322076596830256
reading,3.08556265234966e-05,3.37735148096863e-05,3.98263570831176e-05,6.28575020428688e-05,3.06663804471158e-05,0.00300962483983432,4.2718612499466e-05,3.28310187465117e-05,2.1805970474716e-05,2.62749940881263e-05,3.53244551202798e-05,0.000808125623920518,2.33323222660351e-05,0.00373679130886684,0.0191651519499984
rubble,0.00157363695269832,3.37735148096863e-05,3.98263570831176e-05,6.28575020428688e-05,3.06663804471158e-05,2.97982657409339e-05,0.00431457986244607,0.0115236875800256,0.00656359711288951,2.62749940881263e-05,3.53244551202798e-05,1.58456004690298e-05,0.00235656454886955,2.47469623103764e-05,3.18887719633917e-05
word,3.08556265234966e-05,3.37735148096863e-05,3.98263570831176e-05,6.28575020428688e-05,3.06663804471158e-05,2.97982657409339e-05,0.010722371737366,3.28310187465117e-05,0.00874419416036111,2.62749940881263e-05,3.53244551202798e-05,0.00397724571772647,2.33323222660351e-05,2.47469623103764e-05,3.18887719633917e-05
cbd,3.08556265234966e-05,3.37735148096863e-05,3.98263570831176e-05,6.28575020428688e-05,3.06663804471158e-05,2.97982657409339e-05,4.2718612499466e-05,3.28310187465117e-05,2.1805970474716e-05,2.62749940881263e-05,3.53244551202798e-05,1.58456004690298e-05,0.0128561095685854,2.47469623103764e-05,0.0095985203609809
day,3.08556265234966e-05,3.37735148096863e-05,3.98263570831176e-05,6.28575020428688e-05,3.06663804471158e-05,2.97982657409339e-05,4.2718612499466e-05,0.00988213664270002,0.00547329858915371,0.00659502351611971,3.53244551202798e-05,1.58456004690298e-05,2.33323222660351e-05,0.0012620950778292,3.18887719633917e-05
devastating,3.08556265234966e-05,3.37735148096863e-05,3.98263570831176e-05,6.28575020428688e-05,3.06663804471158e-05,2.97982657409339e-05,4.2718612499466e-05,3.28310187465117e-05,0.00111210449421051,0.00528127381171339,3.53244551202798e-05,0.00952320588188689,2.33323222660351e-05,2.47469623103764e-05,3.18887719633917e-05
died,3.08556265234966e-05,0.001722449255294,3.98263570831176e-05,6.28575020428688e-05,3.06663804471158e-05,2.97982657409339e-05,4.2718612499466e-05,3.28310187465117e-05,0.0174665823502475,2.62749940881263e-05,3.53244551202798e-05,1.58456004690298e-05,2.33323222660351e-05,2.47469623103764e-05,3.18887719633917e-05
killed,3.08556265234966e-05,3.37735148096863e-05,3.98263570831176e-05,0.0126343579106166,3.06663804471158e-05,2.97982657409339e-05,4.2718612499466e-05,3.28310187465117e-05,0.0141956867790401,2.62749940881263e-05,3.53244551202798e-05,1.58456004690298e-05,2.33323222660351e-05,2.47469623103764e-05,3.18887719633917e-05
liquefaction,3.08556265234966e-05,3.37735148096863e-05,3.98263570831176e-05,6.28575020428688e-05,3.06663804471158e-05,2.97982657409339e-05,4.2718612499466e-05,3.28310187465117e-05,2.1805970474716e-05,0.0223600199689955,3.53244551202798e-05,1.58456004690298e-05,2.33323222660351e-05,2.47469623103764e-05,3.18887719633917e-05
time,3.08556265234966e-05,3.37735148096863e-05,3.98263570831176e-05,6.28575020428688e-05,0.00156398540280291,0.00151971155278763,4.2718612499466e-05,0.0164483403920024,2.1805970474716e-05,2.62749940881263e-05,0.00180154721113427,1.58456004690298e-05,2.33323222660351e-05,0.00497413942438566,3.18887719633917e-05
back,3.08556265234966e-05,3.37735148096863e-05,3.98263570831176e-05,6.28575020428688e-05,3.06663804471158e-05,0.00300962483983432,4.2718612499466e-05,3.28310187465117e-05,2.1805970474716e-05,2.62749940881263e-05,3.53244551202798e-05,1.58456004690298e-05,2.33323222660351e-05,2.47469623103764e-05,0.0223540291463376
ball,3.08556265234966e-05,3.37735148096863e-05,3.98263570831176e-05,6.28575020428688e-05,3.06663804471158e-05,0.0104591912750678,4.2718612499466e-05,3.28310187465117e-05,2.1805970474716e-05,2.62749940881263e-05,3.53244551202798e-05,1.58456004690298e-05,2.33323222660351e-05,0.0111608800019798,3.18887719633917e-05
major,3.08556265234966e-05,3.37735148096863e-05,3.98263570831176e-05,6.28575020428688e-05,0.00156398540280291,2.97982657409339e-05,4.2718612499466e-05,0.00495748383072327,0.0131053882553043,2.62749940881263e-05,3.53244551202798e-05,1.58456004690298e-05,2.33323222660351e-05,2.47469623103764e-05,3.18887719633917e-05
refers,3.08556265234966e-05,0.00509980073626262,3.98263570831176e-05,6.28575020428688e-05,3.06663804471158e-05,2.97982657409339e-05,4.2718612499466e-05,3.28310187465117e-05,2.1805970474716e-05,2.62749940881263e-05,0.00886643823519022,0.00635408578808094,2.33323222660351e-05,2.47469623103764e-05,3.18887719633917e-05
show,3.08556265234966e-05,3.37735148096863e-05,3.98263570831176e-05,6.28575020428688e-05,3.06663804471158e-05,2.97982657409339e-05,4.2718612499466e-05,3.28310187465117e-05,2.1805970474716e-05,2.62749940881263e-05,3.53244551202798e-05,0.00397724571772647,2.33323222660351e-05,0.00992353188646094,0.00481520456647215
sign,3.08556265234966e-05,3.37735148096863e-05,3.98263570831176e-05,0.00949148280847319,3.06663804471158e-05,2.97982657409339e-05,4.2718612499466e-05,0.00331593289339768,2.1805970474716e-05,2.62749940881263e-05,3.53244551202798e-05,1.58456004690298e-05,0.00468979677547306,2.47469623103764e-05,0.0111929589591505
sits,3.08556265234966e-05,0.00341112499577831,3.98263570831176e-05,6.28575020428688e-05,3.06663804471158e-05,2.97982657409339e-05,4.2718612499466e-05,3.28310187465117e-05,2.1805970474716e-05,2.62749940881263e-05,3.53244551202798e-05,1.58456004690298e-05,2.33323222660351e-05,0.0148729243485362,0.00322076596830256
stands,3.08556265234966e-05,0.001722449255294,3.98263570831176e-05,6.28575020428688e-05,3.06663804471158e-05,2.97982657409339e-05,4.2718612499466e-05,3.28310187465117e-05,2.1805970474716e-05,0.0105362726293387,3.53244551202798e-05,1.58456004690298e-05,2.33323222660351e-05,2.47469623103764e-05,0.0111929589591505
broken,3.08556265234966e-05,0.00509980073626262,3.98263570831176e-05,6.28575020428688e-05,3.06663804471158e-05,2.97982657409339e-05,4.2718612499466e-05,3.28310187465117e-05,0.00874419416036111,0.00528127381171339,3.53244551202798e-05,1.58456004690298e-05,2.33323222660351e-05,2.47469623103764e-05,3.18887719633917e-05
budget,3.08556265234966e-05,3.37735148096863e-05,3.98263570831176e-05,6.28575020428688e-05,0.023030451715784,2.97982657409339e-05,4.2718612499466e-05,3.28310187465117e-05,2.1805970474716e-05,2.62749940881263e-05,3.53244551202798e-05,1.58456004690298e-05,2.33323222660351e-05,2.47469623103764e-05,3.18887719633917e-05
chch,3.08556265234966e-05,0.0169205309196528,3.98263570831176e-05,6.28575020428688e-05,3.06663804471158e-05,2.97982657409339e-05,4.2718612499466e-05,3.28310187465117e-05,0.00329270154168211,2.62749940881263e-05,0.00180154721113427,0.000808125623920518,2.33323222660351e-05,2.47469623103764e-05,3.18887719633917e-05
great,3.08556265234966e-05,0.0152318551791685,3.98263570831176e-05,6.28575020428688e-05,3.06663804471158e-05,2.97982657409339e-05,4.2718612499466e-05,3.28310187465117e-05,2.1805970474716e-05,0.00659502351611971,3.53244551202798e-05,1.58456004690298e-05,0.00118994843556779,2.47469623103764e-05,3.18887719633917e-05
group,0.00157363695269832,3.37735148096863e-05,0.00601377991955076,0.0346344836256207,3.06663804471158e-05,2.97982657409339e-05,4.2718612499466e-05,3.28310187465117e-05,2.1805970474716e-05,2.62749940881263e-05,3.53244551202798e-05,1.58456004690298e-05,2.33323222660351e-05,2.47469623103764e-05,3.18887719633917e-05
houses,3.08556265234966e-05,3.37735148096863e-05,3.98263570831176e-05,6.28575020428688e-05,3.06663804471158e-05,0.00151971155278763,4.2718612499466e-05,3.28310187465117e-05,2.1805970474716e-05,2.62749940881263e-05,3.53244551202798e-05,1.58456004690298e-05,0.0163559579084906,2.47469623103764e-05,3.18887719633917e-05
july,0.00620198093122281,3.37735148096863e-05,3.98263570831176e-05,0.0157772330127601,3.06663804471158e-05,2.97982657409339e-05,4.2718612499466e-05,3.28310187465117e-05,2.1805970474716e-05,2.62749940881263e-05,0.00710021547917623,1.58456004690298e-05,0.00235656454886955,2.47469623103764e-05,3.18887719633917e-05
labour,3.08556265234966e-05,3.37735148096863e-05,0.0279182763152654,6.28575020428688e-05,3.06663804471158e-05,2.97982657409339e-05,4.2718612499466e-05,3.28310187465117e-05,2.1805970474716e-05,2.62749940881263e-05,3.53244551202798e-05,1.58456004690298e-05,2.33323222660351e-05,2.47469623103764e-05,0.00162632737013298
press,3.08556265234966e-05,3.37735148096863e-05,3.98263570831176e-05,6.28575020428688e-05,3.06663804471158e-05,0.0089692779880211,0.0128583023623393,3.28310187465117e-05,2.1805970474716e-05,0.00396752410730708,3.53244551202798e-05,1.58456004690298e-05,2.33323222660351e-05,2.47469623103764e-05,3.18887719633917e-05
resulted,3.08556265234966e-05,3.37735148096863e-05,3.98263570831176e-05,6.28575020428688e-05,3.06663804471158e-05,0.00151971155278763,4.2718612499466e-05,0.00495748383072327,0.0120150897315685,2.62749940881263e-05,3.53244551202798e-05,1.58456004690298e-05,2.33323222660351e-05,2.47469623103764e-05,3.18887719633917e-05
river,3.08556265234966e-05,0.0253639096220744,3.98263570831176e-05,6.28575020428688e-05,3.06663804471158e-05,2.97982657409339e-05,4.2718612499466e-05,3.28310187465117e-05,2.1805970474716e-05,2.62749940881263e-05,3.53244551202798e-05,1.58456004690298e-05,2.33323222660351e-05,2.47469623103764e-05,3.18887719633917e-05
stuff,3.08556265234966e-05,3.37735148096863e-05,3.98263570831176e-05,6.28575020428688e-05,3.06663804471158e-05,2.97982657409339e-05,4.2718612499466e-05,3.28310187465117e-05,2.1805970474716e-05,2.62749940881263e-05,0.0194637747712742,1.58456004690298e-05,2.33323222660351e-05,2.47469623103764e-05,0.00640964316464173
toilet,3.08556265234966e-05,3.37735148096863e-05,3.98263570831176e-05,6.28575020428688e-05,3.06663804471158e-05,2.97982657409339e-05,4.2718612499466e-05,3.28310187465117e-05,2.1805970474716e-05,0.0157912714469639,3.53244551202798e-05,0.0023926856708235,2.33323222660351e-05,2.47469623103764e-05,3.18887719633917e-05
announced,0.00928754358357247,3.37735148096863e-05,3.98263570831176e-05,6.28575020428688e-05,0.00769726149222607,2.97982657409339e-05,4.2718612499466e-05,3.28310187465117e-05,2.1805970474716e-05,2.62749940881263e-05,0.00533399272316225,1.58456004690298e-05,2.33323222660351e-05,2.47469623103764e-05,3.18887719633917e-05
australia,3.08556265234966e-05,3.37735148096863e-05,3.98263570831176e-05,6.28575020428688e-05,3.06663804471158e-05,2.97982657409339e-05,4.2718612499466e-05,3.28310187465117e-05,2.1805970474716e-05,2.62749940881263e-05,3.53244551202798e-05,1.58456004690298e-05,2.33323222660351e-05,0.0173476205795739,3.18887719633917e-05
billion,3.08556265234966e-05,3.37735148096863e-05,3.98263570831176e-05,6.28575020428688e-05,0.0214971326934282,2.97982657409339e-05,4.2718612499466e-05,3.28310187465117e-05,2.1805970474716e-05,2.62749940881263e-05,3.53244551202798e-05,1.58456004690298e-05,2.33323222660351e-05,2.47469623103764e-05,3.18887719633917e-05
central,3.08556265234966e-05,3.37735148096863e-05,3.98263570831176e-05,6.28575020428688e-05,3.06663804471158e-05,2.97982657409339e-05,4.2718612499466e-05,3.28310187465117e-05,2.1805970474716e-05,2.62749940881263e-05,3.53244551202798e-05,1.58456004690298e-05,0.0163559579084906,2.47469623103764e-05,3.18887719633917e-05
centre,3.08556265234966e-05,0.0101658279577156,3.98263570831176e-05,6.28575020428688e-05,3.06663804471158e-05,2.97982657409339e-05,4.2718612499466e-05,3.28310187465117e-05,2.1805970474716e-05,2.62749940881263e-05,0.00180154721113427,1.58456004690298e-05,0.00235656454886955,0.00621148753990448,3.18887719633917e-05
enormous,3.08556265234966e-05,3.37735148096863e-05,3.98263570831176e-05,6.28575020428688e-05,3.06663804471158e-05,2.97982657409339e-05,4.2718612499466e-05,3.28310187465117e-05,0.00547329858915371,2.62749940881263e-05,3.53244551202798e-05,0.0023926856708235,2.33323222660351e-05,2.47469623103764e-05,0.0095985203609809
ground,3.08556265234966e-05,3.37735148096863e-05,0.00601377991955076,0.00949148280847319,3.06663804471158e-05,2.97982657409339e-05,4.2718612499466e-05,3.28310187465117e-05,2.1805970474716e-05,0.00790877322052603,3.53244551202798e-05,1.58456004690298e-05,2.33323222660351e-05,0.00249944319334802,3.18887719633917e-05
holds,3.08556265234966e-05,3.37735148096863e-05,3.98263570831176e-05,6.28575020428688e-05,0.0030973044251587,0.00598945141392771,0.00431457986244607,3.28310187465117e-05,0.00329270154168211,2.62749940881263e-05,3.53244551202798e-05,0.0023926856708235,2.33323222660351e-05,2.47469623103764e-05,3.18887719633917e-05
japan,0.00157363695269832,3.37735148096863e-05,3.98263570831176e-05,6.28575020428688e-05,3.06663804471158e-05,2.97982657409339e-05,4.2718612499466e-05,0.0213729932039791,2.1805970474716e-05,2.62749940881263e-05,3.53244551202798e-05,1.58456004690298e-05,2.33323222660351e-05,2.47469623103764e-05,3.18887719633917e-05
orange,3.08556265234966e-05,3.37735148096863e-05,3.98263570831176e-05,6.28575020428688e-05,3.06663804471158e-05,2.97982657409339e-05,0.00217864923747277,3.28310187465117e-05,2.1805970474716e-05,2.62749940881263e-05,3.53244551202798e-05,1.58456004690298e-05,0.0151893417951889,2.47469623103764e-05,3.18887719633917e-05
ring,3.08556265234966e-05,3.37735148096863e-05,3.98263570831176e-05,6.28575020428688e-05,3.06663804471158e-05,2.97982657409339e-05,4.2718612499466e-05,0.0213729932039791,2.1805970474716e-05,2.62749940881263e-05,3.53244551202798e-05,1.58456004690298e-05,0.00118994843556779,2.47469623103764e-05,3.18887719633917e-05
tsunami,3.08556265234966e-05,3.37735148096863e-05,3.98263570831176e-05,6.28575020428688e-05,3.06663804471158e-05,2.97982657409339e-05,4.2718612499466e-05,0.0164483403920024,2.1805970474716e-05,2.62749940881263e-05,0.00710021547917623,1.58456004690298e-05,2.33323222660351e-05,2.47469623103764e-05,3.18887719633917e-05
carrying,3.08556265234966e-05,0.00341112499577831,3.98263570831176e-05,6.28575020428688e-05,0.0138305375816492,2.97982657409339e-05,4.2718612499466e-05,3.28310187465117e-05,2.1805970474716e-05,2.62749940881263e-05,3.53244551202798e-05,1.58456004690298e-05,2.33323222660351e-05,2.47469623103764e-05,0.00322076596830256
comments,3.08556265234966e-05,3.37735148096863e-05,0.00800509777370664,6.28575020428688e-05,3.06663804471158e-05,0.0104591912750678,4.2718612499466e-05,3.28310187465117e-05,2.1805970474716e-05,2.62749940881263e-05,3.53244551202798e-05,1.58456004690298e-05,2.33323222660351e-05,2.47469623103764e-05,0.00322076596830256
company,3.08556265234966e-05,3.37735148096863e-05,3.98263570831176e-05,6.28575020428688e-05,0.00463062344751449,2.97982657409339e-05,4.2718612499466e-05,3.28310187465117e-05,2.1805970474716e-05,2.62749940881263e-05,0.0159313292592462,1.58456004690298e-05,2.33323222660351e-05,2.47469623103764e-05,0.00162632737013298
disasters,3.08556265234966e-05,0.0101658279577156,3.98263570831176e-05,6.28575020428688e-05,3.06663804471158e-05,2.97982657409339e-05,4.2718612499466e-05,3.28310187465117e-05,2.1805970474716e-05,2.62749940881263e-05,0.0123988837472182,1.58456004690298e-05,2.33323222660351e-05,2.47469623103764e-05,3.18887719633917e-05
emergency,3.08556265234966e-05,3.37735148096863e-05,3.98263570831176e-05,6.28575020428688e-05,3.06663804471158e-05,0.00449953812688102,4.2718612499466e-05,3.28310187465117e-05,0.0109247912078327,2.62749940881263e-05,3.53244551202798e-05,1.58456004690298e-05,2.33323222660351e-05,2.47469623103764e-05,3.18887719633917e-05
hand,3.08556265234966e-05,3.37735148096863e-05,3.98263570831176e-05,6.28575020428688e-05,3.06663804471158e-05,2.97982657409339e-05,4.2718612499466e-05,3.28310187465117e-05,2.1805970474716e-05,2.62749940881263e-05,3.53244551202798e-05,0.00714636581153243,2.33323222660351e-05,2.47469623103764e-05,0.00640964316464173
head,3.08556265234966e-05,3.37735148096863e-05,3.98263570831176e-05,6.28575020428688e-05,3.06663804471158e-05,0.0119491045621145,0.00431457986244607,3.28310187465117e-05,2.1805970474716e-05,2.62749940881263e-05,3.53244551202798e-05,1.58456004690298e-05,2.33323222660351e-05,0.00373679130886684,3.18887719633917e-05
million,3.08556265234966e-05,3.37735148096863e-05,3.98263570831176e-05,6.28575020428688e-05,3.06663804471158e-05,2.97982657409339e-05,4.2718612499466e-05,3.28310187465117e-05,2.1805970474716e-05,2.62749940881263e-05,3.53244551202798e-05,1.58456004690298e-05,2.33323222660351e-05,2.47469623103764e-05,0.020759590548168
nearby,3.08556265234966e-05,0.00341112499577831,3.98263570831176e-05,6.28575020428688e-05,3.06663804471158e-05,0.00598945141392771,4.2718612499466e-05,3.28310187465117e-05,0.00547329858915371,2.62749940881263e-05,3.53244551202798e-05,1.58456004690298e-05,2.33323222660351e-05,2.47469623103764e-05,0.00322076596830256
part,0.00928754358357247,3.37735148096863e-05,3.98263570831176e-05,6.28575020428688e-05,3.06663804471158e-05,0.00300962483983432,4.2718612499466e-05,3.28310187465117e-05,0.00111210449421051,2.62749940881263e-05,3.53244551202798e-05,1.58456004690298e-05,2.33323222660351e-05,2.47469623103764e-05,0.00640964316464173
plan,3.08556265234966e-05,3.37735148096863e-05,3.98263570831176e-05,6.28575020428688e-05,3.06663804471158e-05,2.97982657409339e-05,4.2718612499466e-05,3.28310187465117e-05,2.1805970474716e-05,2.62749940881263e-05,3.53244551202798e-05,0.00397724571772647,2.33323222660351e-05,2.47469623103764e-05,0.0127873975573201
problem,3.08556265234966e-05,3.37735148096863e-05,3.98263570831176e-05,6.28575020428688e-05,3.06663804471158e-05,2.97982657409339e-05,4.2718612499466e-05,0.0016743819560721,2.1805970474716e-05,2.62749940881263e-05,0.00886643823519022,1.58456004690298e-05,0.00118994843556779,2.47469623103764e-05,0.0095985203609809
put,3.08556265234966e-05,0.001722449255294,0.00800509777370664,6.28575020428688e-05,3.06663804471158e-05,2.97982657409339e-05,0.00858644111239267,0.00495748383072327,2.1805970474716e-05,2.62749940881263e-05,3.53244551202798e-05,1.58456004690298e-05,0.00118994843556779,2.47469623103764e-05,3.18887719633917e-05
