identifier,locum_pars_flumen_oppidum_omnis_collis_pedum,res_omnis_consilium_cognosco_neo_video_habeo,omnis_res_hostis_magnus_locum_tantus_noster,finis_omnis_magnus_ager_oppidum_transeo_frumentum,mille_passus_circiter_dies_omnis_numerus_ito,navis_magnus_utor_omnis_pars_reliquus_tempus,hostis_noster_legio_proelium_pars_locum_magnus,legio_pars_mitto_caesar_lego_omnis_duo,castra_hostis_locum_caesar_equito_castrum_copia,facio_mitto_lego_impero_civitas_caesarem_res,oppidum_magnus_pars_murus_omnis_noster_munitio,civitas_omnis_populus_habeo_magnus_res_romani
urn:cts:latinLit:phi0448.phi001.perseus-lat1:7.80.4,0.00116009280742459,0.00116009280742459,0.87122969837587,0.00116009280742459,0.00116009280742459,0.00116009280742459,0.00116009280742459,0.117169373549884,0.00116009280742459,0.00116009280742459,0.00116009280742459,0.00116009280742459
urn:cts:latinLit:phi0448.phi001.perseus-lat1:7.80.5,0.00131233595800525,0.526246719160105,0.00131233595800525,0.00131233595800525,0.00131233595800525,0.00131233595800525,0.198162729658793,0.00131233595800525,0.00131233595800525,0.00131233595800525,0.263779527559055,0.00131233595800525
urn:cts:latinLit:phi0448.phi001.perseus-lat1:7.80.6,0.00123152709359606,0.00123152709359606,0.185960591133005,0.00123152709359606,0.00123152709359606,0.00123152709359606,0.801724137931035,0.00123152709359606,0.00123152709359606,0.00123152709359606,0.00123152709359606,0.00123152709359606
urn:cts:latinLit:phi0448.phi001.perseus-lat1:7.80.7,0.00381679389312977,0.00381679389312977,0.00381679389312977,0.00381679389312977,0.00381679389312977,0.00381679389312977,0.958015267175573,0.00381679389312977,0.00381679389312977,0.00381679389312977,0.00381679389312977,0.00381679389312977
urn:cts:latinLit:phi0448.phi001.perseus-lat1:7.80.8,0.00177935943060498,0.00177935943060498,0.00177935943060498,0.00177935943060498,0.00177935943060498,0.00177935943060498,0.980427046263345,0.00177935943060498,0.00177935943060498,0.00177935943060498,0.00177935943060498,0.00177935943060498
urn:cts:latinLit:phi0448.phi001.perseus-lat1:7.80.9,0.00276243093922652,0.00276243093922652,0.969613259668508,0.00276243093922652,0.00276243093922652,0.00276243093922652,0.00276243093922652,0.00276243093922652,0.00276243093922652,0.00276243093922652,0.00276243093922652,0.00276243093922652
urn:cts:latinLit:phi0448.phi001.perseus-lat1:7.81.1,0.0669291338582677,0.00131233595800525,0.00131233595800525,0.00131233595800525,0.460629921259843,0.00131233595800525,0.00131233595800525,0.00131233595800525,0.13254593175853,0.00131233595800525,0.329396325459318,0.00131233595800525
urn:cts:latinLit:phi0448.phi001.perseus-lat1:7.81.2,0.000988142292490119,0.000988142292490119,0.000988142292490119,0.24802371541502,0.000988142292490119,0.000988142292490119,0.000988142292490119,0.000988142292490119,0.000988142292490119,0.0503952569169961,0.692687747035573,0.000988142292490119
urn:cts:latinLit:phi0448.phi001.perseus-lat1:7.81.3,0.00216450216450216,0.00216450216450216,0.867965367965368,0.00216450216450216,0.00216450216450216,0.00216450216450216,0.00216450216450216,0.00216450216450216,0.11038961038961,0.00216450216450216,0.00216450216450216,0.00216450216450216
urn:cts:latinLit:phi0448.phi001.perseus-lat1:7.81.4,0.00163398692810458,0.00163398692810458,0.00163398692810458,0.00163398692810458,0.00163398692810458,0.0833333333333333,0.00163398692810458,0.0833333333333333,0.00163398692810458,0.00163398692810458,0.818627450980392,0.00163398692810458
urn:cts:latinLit:phi0448.phi001.perseus-lat1:7.81.5,0.00216450216450216,0.00216450216450216,0.00216450216450216,0.00216450216450216,0.00216450216450216,0.00216450216450216,0.867965367965368,0.00216450216450216,0.00216450216450216,0.00216450216450216,0.11038961038961,0.00216450216450216
urn:cts:latinLit:phi0448.phi001.perseus-lat1:7.81.6,0.124384236453202,0.00123152709359606,0.00123152709359606,0.00123152709359606,0.00123152709359606,0.00123152709359606,0.185960591133005,0.678571428571429,0.00123152709359606,0.00123152709359606,0.00123152709359606,0.00123152709359606
urn:cts:latinLit:phi0448.phi001.perseus-lat1:7.82.1,0.000941619585687382,0.000941619585687382,0.000941619585687382,0.000941619585687382,0.142184557438795,0.000941619585687382,0.000941619585687382,0.000941619585687382,0.000941619585687382,0.000941619585687382,0.848399246704332,0.000941619585687382
urn:cts:latinLit:phi0448.phi001.perseus-lat1:7.82.2,0.00109649122807018,0.00109649122807018,0.220394736842105,0.00109649122807018,0.110745614035088,0.00109649122807018,0.549342105263158,0.00109649122807018,0.110745614035088,0.00109649122807018,0.00109649122807018,0.00109649122807018
urn:cts:latinLit:phi0448.phi001.perseus-lat1:7.82.3,0.000899280575539568,0.000899280575539568,0.000899280575539568,0.000899280575539568,0.000899280575539568,0.000899280575539568,0.000899280575539568,0.000899280575539568,0.000899280575539568,0.225719424460432,0.765287769784173,0.000899280575539568
urn:cts:latinLit:phi0448.phi001.perseus-lat1:7.83.1,0.00131233595800525,0.329396325459318,0.13254593175853,0.00131233595800525,0.00131233595800525,0.00131233595800525,0.329396325459318,0.00131233595800525,0.00131233595800525,0.00131233595800525,0.198162729658793,0.00131233595800525
urn:cts:latinLit:phi0448.phi001.perseus-lat1:7.83.2,0.460629921259843,0.00131233595800525,0.526246719160105,0.00131233595800525,0.00131233595800525,0.00131233595800525,0.00131233595800525,0.00131233595800525,0.00131233595800525,0.00131233595800525,0.00131233595800525,0.00131233595800525
urn:cts:latinLit:phi0448.phi001.perseus-lat1:7.83.3,0.00276243093922652,0.00276243093922652,0.00276243093922652,0.00276243093922652,0.00276243093922652,0.00276243093922652,0.00276243093922652,0.831491712707182,0.00276243093922652,0.00276243093922652,0.00276243093922652,0.140883977900553
urn:cts:latinLit:phi0448.phi001.perseus-lat1:7.83.4,0.00131233595800525,0.00131233595800525,0.00131233595800525,0.00131233595800525,0.526246719160105,0.00131233595800525,0.0669291338582677,0.00131233595800525,0.00131233595800525,0.00131233595800525,0.00131233595800525,0.39501312335958
urn:cts:latinLit:phi0448.phi001.perseus-lat1:7.83.5,0.00242718446601942,0.851941747572815,0.00242718446601942,0.00242718446601942,0.12378640776699,0.00242718446601942,0.00242718446601942,0.00242718446601942,0.00242718446601942,0.00242718446601942,0.00242718446601942,0.00242718446601942
urn:cts:latinLit:phi0448.phi001.perseus-lat1:7.83.6,0.00276243093922652,0.00276243093922652,0.00276243093922652,0.00276243093922652,0.00276243093922652,0.00276243093922652,0.00276243093922652,0.831491712707182,0.00276243093922652,0.00276243093922652,0.140883977900553,0.00276243093922652
urn:cts:latinLit:phi0448.phi001.perseus-lat1:7.83.7,0.00131233595800525,0.00131233595800525,0.00131233595800525,0.00131233595800525,0.263779527559055,0.329396325459318,0.00131233595800525,0.00131233595800525,0.39501312335958,0.00131233595800525,0.00131233595800525,0.00131233595800525
urn:cts:latinLit:phi0448.phi001.perseus-lat1:7.83.8,0.00123152709359606,0.00123152709359606,0.00123152709359606,0.00123152709359606,0.00123152709359606,0.00123152709359606,0.00123152709359606,0.00123152709359606,0.986453201970443,0.00123152709359606,0.00123152709359606,0.00123152709359606
urn:cts:latinLit:phi0448.phi001.perseus-lat1:7.84.1,0.00151057401812689,0.152567975830816,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.832326283987915,0.00151057401812689
urn:cts:latinLit:phi0448.phi001.perseus-lat1:7.84.2,0.530211480362538,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.454682779456193,0.00151057401812689
urn:cts:latinLit:phi0448.phi001.perseus-lat1:7.84.3,0.00216450216450216,0.00216450216450216,0.867965367965368,0.00216450216450216,0.00216450216450216,0.00216450216450216,0.00216450216450216,0.00216450216450216,0.11038961038961,0.00216450216450216,0.00216450216450216,0.00216450216450216
urn:cts:latinLit:phi0448.phi001.perseus-lat1:7.84.4,0.00151057401812689,0.152567975830816,0.379154078549849,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.454682779456193,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.00151057401812689
urn:cts:latinLit:phi0448.phi001.perseus-lat1:7.84.5,0.00276243093922652,0.00276243093922652,0.969613259668508,0.00276243093922652,0.00276243093922652,0.00276243093922652,0.00276243093922652,0.00276243093922652,0.00276243093922652,0.00276243093922652,0.00276243093922652,0.00276243093922652
urn:cts:latinLit:phi0448.phi001.perseus-lat1:7.85.1,0.00216450216450216,0.00216450216450216,0.00216450216450216,0.00216450216450216,0.00216450216450216,0.11038961038961,0.00216450216450216,0.00216450216450216,0.867965367965368,0.00216450216450216,0.00216450216450216,0.00216450216450216
urn:cts:latinLit:phi0448.phi001.perseus-lat1:7.85.2,0.00276243093922652,0.00276243093922652,0.55524861878453,0.00276243093922652,0.00276243093922652,0.00276243093922652,0.00276243093922652,0.417127071823204,0.00276243093922652,0.00276243093922652,0.00276243093922652,0.00276243093922652
urn:cts:latinLit:phi0448.phi001.perseus-lat1:7.85.3,0.00151057401812689,0.00151057401812689,0.605740181268882,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.379154078549849
urn:cts:latinLit:phi0448.phi001.perseus-lat1:7.85.4,0.5355871886121,0.00177935943060498,0.00177935943060498,0.00177935943060498,0.00177935943060498,0.00177935943060498,0.00177935943060498,0.00177935943060498,0.446619217081851,0.00177935943060498,0.00177935943060498,0.00177935943060498
urn:cts:latinLit:phi0448.phi001.perseus-lat1:7.85.5,0.00177935943060498,0.00177935943060498,0.00177935943060498,0.00177935943060498,0.00177935943060498,0.00177935943060498,0.802491103202847,0.00177935943060498,0.00177935943060498,0.00177935943060498,0.179715302491103,0.00177935943060498
urn:cts:latinLit:phi0448.phi001.perseus-lat1:7.85.6,0.00131233595800525,0.00131233595800525,0.00131233595800525,0.00131233595800525,0.00131233595800525,0.198162729658793,0.00131233595800525,0.00131233595800525,0.00131233595800525,0.00131233595800525,0.591863517060367,0.198162729658793
urn:cts:latinLit:phi0448.phi001.perseus-lat1:7.86.1,0.00216450216450216,0.00216450216450216,0.00216450216450216,0.00216450216450216,0.00216450216450216,0.00216450216450216,0.00216450216450216,0.326839826839827,0.651515151515151,0.00216450216450216,0.00216450216450216,0.00216450216450216
urn:cts:latinLit:phi0448.phi001.perseus-lat1:7.86.2,0.001953125,0.001953125,0.001953125,0.001953125,0.001953125,0.001953125,0.001953125,0.197265625,0.001953125,0.685546875,0.099609375,0.001953125
urn:cts:latinLit:phi0448.phi001.perseus-lat1:7.86.3,0.00151057401812689,0.379154078549849,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.605740181268882,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.00151057401812689
urn:cts:latinLit:phi0448.phi001.perseus-lat1:7.86.4,0.605740181268882,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.152567975830816,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.22809667673716,0.00151057401812689
urn:cts:latinLit:phi0448.phi001.perseus-lat1:7.86.5,0.00163398692810458,0.00163398692810458,0.00163398692810458,0.00163398692810458,0.00163398692810458,0.00163398692810458,0.00163398692810458,0.00163398692810458,0.00163398692810458,0.00163398692810458,0.98202614379085,0.00163398692810458
urn:cts:latinLit:phi0448.phi001.perseus-lat1:7.87.1,0.00123152709359606,0.00123152709359606,0.00123152709359606,0.00123152709359606,0.00123152709359606,0.00123152709359606,0.309113300492611,0.678571428571429,0.00123152709359606,0.00123152709359606,0.00123152709359606,0.00123152709359606
urn:cts:latinLit:phi0448.phi001.perseus-lat1:7.87.2,0.302065404475043,0.000860585197934596,0.000860585197934596,0.000860585197934596,0.000860585197934596,0.000860585197934596,0.431153184165232,0.259036144578313,0.000860585197934596,0.000860585197934596,0.000860585197934596,0.000860585197934596
urn:cts:latinLit:phi0448.phi001.perseus-lat1:7.87.3,0.000825082508250825,0.000825082508250825,0.000825082508250825,0.165841584158416,0.0420792079207921,0.000825082508250825,0.000825082508250825,0.330858085808581,0.330858085808581,0.000825082508250825,0.124587458745875,0.000825082508250825
urn:cts:latinLit:phi0448.phi001.perseus-lat1:7.88.1,0.000988142292490119,0.000988142292490119,0.000988142292490119,0.000988142292490119,0.000988142292490119,0.149209486166008,0.000988142292490119,0.000988142292490119,0.840909090909091,0.000988142292490119,0.000988142292490119,0.000988142292490119
urn:cts:latinLit:phi0448.phi001.perseus-lat1:7.88.2,0.00140449438202247,0.00140449438202247,0.00140449438202247,0.00140449438202247,0.00140449438202247,0.00140449438202247,0.00140449438202247,0.282303370786517,0.00140449438202247,0.00140449438202247,0.703651685393259,0.00140449438202247
urn:cts:latinLit:phi0448.phi001.perseus-lat1:7.88.3,0.00109649122807018,0.00109649122807018,0.00109649122807018,0.00109649122807018,0.00109649122807018,0.00109649122807018,0.878289473684211,0.00109649122807018,0.00109649122807018,0.00109649122807018,0.00109649122807018,0.110745614035088
urn:cts:latinLit:phi0448.phi001.perseus-lat1:7.88.4,0.00131233595800525,0.00131233595800525,0.00131233595800525,0.00131233595800525,0.39501312335958,0.00131233595800525,0.39501312335958,0.00131233595800525,0.00131233595800525,0.00131233595800525,0.0669291338582677,0.13254593175853
urn:cts:latinLit:phi0448.phi001.perseus-lat1:7.88.5,0.00242718446601942,0.00242718446601942,0.487864077669903,0.00242718446601942,0.00242718446601942,0.00242718446601942,0.00242718446601942,0.00242718446601942,0.00242718446601942,0.00242718446601942,0.487864077669903,0.00242718446601942
urn:cts:latinLit:phi0448.phi001.perseus-lat1:7.88.6,0.00109649122807018,0.00109649122807018,0.713815789473684,0.00109649122807018,0.00109649122807018,0.00109649122807018,0.00109649122807018,0.00109649122807018,0.275219298245614,0.00109649122807018,0.00109649122807018,0.00109649122807018
urn:cts:latinLit:phi0448.phi001.perseus-lat1:7.88.7,0.00131233595800525,0.00131233595800525,0.00131233595800525,0.0669291338582677,0.00131233595800525,0.00131233595800525,0.460629921259843,0.460629921259843,0.00131233595800525,0.00131233595800525,0.00131233595800525,0.00131233595800525
urn:cts:latinLit:phi0448.phi001.perseus-lat1:7.89.1,0.00242718446601942,0.973300970873786,0.00242718446601942,0.00242718446601942,0.00242718446601942,0.00242718446601942,0.00242718446601942,0.00242718446601942,0.00242718446601942,0.00242718446601942,0.00242718446601942,0.00242718446601942
urn:cts:latinLit:phi0448.phi001.perseus-lat1:7.89.2,0.00103950103950104,0.520790020790021,0.00103950103950104,0.00103950103950104,0.00103950103950104,0.00103950103950104,0.156964656964657,0.00103950103950104,0.00103950103950104,0.312889812889813,0.00103950103950104,0.00103950103950104
urn:cts:latinLit:phi0448.phi001.perseus-lat1:7.89.3,0.00381679389312977,0.00381679389312977,0.00381679389312977,0.00381679389312977,0.00381679389312977,0.00381679389312977,0.00381679389312977,0.194656488549618,0.00381679389312977,0.767175572519084,0.00381679389312977,0.00381679389312977
urn:cts:latinLit:phi0448.phi001.perseus-lat1:7.89.4,0.00216450216450216,0.00216450216450216,0.00216450216450216,0.00216450216450216,0.00216450216450216,0.00216450216450216,0.00216450216450216,0.00216450216450216,0.651515151515151,0.326839826839827,0.00216450216450216,0.00216450216450216
urn:cts:latinLit:phi0448.phi001.perseus-lat1:7.89.5,0.00140449438202247,0.422752808988764,0.00140449438202247,0.00140449438202247,0.14185393258427,0.00140449438202247,0.00140449438202247,0.422752808988764,0.00140449438202247,0.00140449438202247,0.00140449438202247,0.00140449438202247
urn:cts:latinLit:phi0448.phi001.perseus-lat1:7.90.1,0.00320512820512821,0.00320512820512821,0.00320512820512821,0.00320512820512821,0.00320512820512821,0.00320512820512821,0.00320512820512821,0.00320512820512821,0.00320512820512821,0.96474358974359,0.00320512820512821,0.00320512820512821
urn:cts:latinLit:phi0448.phi001.perseus-lat1:7.90.2,0.001953125,0.001953125,0.001953125,0.001953125,0.001953125,0.001953125,0.001953125,0.197265625,0.001953125,0.783203125,0.001953125,0.001953125
urn:cts:latinLit:phi0448.phi001.perseus-lat1:7.90.3,0.00216450216450216,0.00216450216450216,0.00216450216450216,0.00216450216450216,0.326839826839827,0.00216450216450216,0.00216450216450216,0.651515151515151,0.00216450216450216,0.00216450216450216,0.00216450216450216,0.00216450216450216
urn:cts:latinLit:phi0448.phi001.perseus-lat1:7.90.4,0.001953125,0.001953125,0.001953125,0.001953125,0.001953125,0.001953125,0.001953125,0.978515625,0.001953125,0.001953125,0.001953125,0.001953125
urn:cts:latinLit:phi0448.phi001.perseus-lat1:7.90.5,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.90785498489426,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.0770392749244713
urn:cts:latinLit:phi0448.phi001.perseus-lat1:7.90.6,0.001953125,0.001953125,0.001953125,0.001953125,0.001953125,0.001953125,0.001953125,0.978515625,0.001953125,0.001953125,0.001953125,0.001953125
urn:cts:latinLit:phi0448.phi001.perseus-lat1:7.90.7,0.00116009280742459,0.291183294663573,0.00116009280742459,0.00116009280742459,0.00116009280742459,0.00116009280742459,0.00116009280742459,0.697215777262181,0.00116009280742459,0.00116009280742459,0.00116009280742459,0.00116009280742459
urn:cts:latinLit:phi0448.phi001.perseus-lat1:8.0.1,0.00163398692810458,0.00163398692810458,0.410130718954248,0.00163398692810458,0.00163398692810458,0.491830065359477,0.0833333333333333,0.00163398692810458,0.00163398692810458,0.00163398692810458,0.00163398692810458,0.00163398692810458
urn:cts:latinLit:phi0448.phi001.perseus-lat1:8.0.2,0.000860585197934596,0.689328743545611,0.000860585197934596,0.000860585197934596,0.000860585197934596,0.000860585197934596,0.302065404475043,0.000860585197934596,0.000860585197934596,0.000860585197934596,0.000860585197934596,0.000860585197934596
urn:cts:latinLit:phi0448.phi001.perseus-lat1:8.0.3,0.00163398692810458,0.818627450980392,0.00163398692810458,0.00163398692810458,0.00163398692810458,0.00163398692810458,0.00163398692810458,0.00163398692810458,0.165032679738562,0.00163398692810458,0.00163398692810458,0.00163398692810458
urn:cts:latinLit:phi0448.phi001.perseus-lat1:8.0.4,0.00276243093922652,0.55524861878453,0.00276243093922652,0.00276243093922652,0.00276243093922652,0.00276243093922652,0.417127071823204,0.00276243093922652,0.00276243093922652,0.00276243093922652,0.00276243093922652,0.00276243093922652
urn:cts:latinLit:phi0448.phi001.perseus-lat1:8.0.5,0.00163398692810458,0.818627450980392,0.165032679738562,0.00163398692810458,0.00163398692810458,0.00163398692810458,0.00163398692810458,0.00163398692810458,0.00163398692810458,0.00163398692810458,0.00163398692810458,0.00163398692810458
urn:cts:latinLit:phi0448.phi001.perseus-lat1:8.0.6,0.001953125,0.783203125,0.001953125,0.001953125,0.001953125,0.001953125,0.197265625,0.001953125,0.001953125,0.001953125,0.001953125,0.001953125
urn:cts:latinLit:phi0448.phi001.perseus-lat1:8.0.7,0.00276243093922652,0.831491712707182,0.00276243093922652,0.00276243093922652,0.00276243093922652,0.00276243093922652,0.00276243093922652,0.140883977900553,0.00276243093922652,0.00276243093922652,0.00276243093922652,0.00276243093922652
urn:cts:latinLit:phi0448.phi001.perseus-lat1:8.0.8,0.233178654292343,0.291183294663573,0.349187935034803,0.00116009280742459,0.00116009280742459,0.00116009280742459,0.00116009280742459,0.00116009280742459,0.00116009280742459,0.117169373549884,0.00116009280742459,0.00116009280742459
urn:cts:latinLit:phi0448.phi001.perseus-lat1:8.0.9,0.00140449438202247,0.422752808988764,0.00140449438202247,0.00140449438202247,0.00140449438202247,0.0716292134831461,0.282303370786517,0.00140449438202247,0.00140449438202247,0.212078651685393,0.00140449438202247,0.00140449438202247
urn:cts:latinLit:phi0448.phi001.perseus-lat1:8.1.1,0.00076219512195122,0.34375,0.00076219512195122,0.00076219512195122,0.00076219512195122,0.305640243902439,0.00076219512195122,0.00076219512195122,0.00076219512195122,0.00076219512195122,0.00076219512195122,0.34375
urn:cts:latinLit:phi0448.phi001.perseus-lat1:8.1.2,0.000523012552301255,0.000523012552301255,0.314330543933054,0.000523012552301255,0.000523012552301255,0.000523012552301255,0.000523012552301255,0.105125523012552,0.000523012552301255,0.105125523012552,0.000523012552301255,0.471234309623431
urn:cts:latinLit:phi0448.phi001.perseus-lat1:8.2.1,0.000708215297450425,0.000708215297450425,0.000708215297450425,0.000708215297450425,0.28399433427762,0.000708215297450425,0.000708215297450425,0.673512747875354,0.000708215297450425,0.000708215297450425,0.0361189801699717,0.000708215297450425
urn:cts:latinLit:phi0448.phi001.perseus-lat1:8.2.2,0.0833333333333333,0.000825082508250825,0.000825082508250825,0.330858085808581,0.000825082508250825,0.000825082508250825,0.000825082508250825,0.578382838283828,0.000825082508250825,0.000825082508250825,0.000825082508250825,0.000825082508250825
urn:cts:latinLit:phi0448.phi001.perseus-lat1:8.3.1,0.062807881773399,0.00123152709359606,0.92487684729064,0.00123152709359606,0.00123152709359606,0.00123152709359606,0.00123152709359606,0.00123152709359606,0.00123152709359606,0.00123152709359606,0.00123152709359606,0.00123152709359606
urn:cts:latinLit:phi0448.phi001.perseus-lat1:8.3.2,0.000988142292490119,0.000988142292490119,0.890316205533597,0.099802371541502,0.000988142292490119,0.000988142292490119,0.000988142292490119,0.000988142292490119,0.000988142292490119,0.000988142292490119,0.000988142292490119,0.000988142292490119
urn:cts:latinLit:phi0448.phi001.perseus-lat1:8.3.3,0.00116009280742459,0.00116009280742459,0.465197215777262,0.00116009280742459,0.117169373549884,0.00116009280742459,0.00116009280742459,0.00116009280742459,0.00116009280742459,0.00116009280742459,0.00116009280742459,0.407192575406032
urn:cts:latinLit:phi0448.phi001.perseus-lat1:8.3.4,0.000792393026941363,0.000792393026941363,0.634706814580032,0.000792393026941363,0.000792393026941363,0.000792393026941363,0.000792393026941363,0.000792393026941363,0.000792393026941363,0.357369255150555,0.000792393026941363,0.000792393026941363
urn:cts:latinLit:phi0448.phi001.perseus-lat1:8.3.5,0.000988142292490119,0.000988142292490119,0.445652173913044,0.000988142292490119,0.000988142292490119,0.000988142292490119,0.000988142292490119,0.000988142292490119,0.000988142292490119,0.544466403162055,0.000988142292490119,0.000988142292490119
urn:cts:latinLit:phi0448.phi001.perseus-lat1:8.4.1,0.00076219512195122,0.496189024390244,0.00076219512195122,0.00076219512195122,0.115091463414634,0.381859756097561,0.00076219512195122,0.00076219512195122,0.00076219512195122,0.00076219512195122,0.00076219512195122,0.00076219512195122
urn:cts:latinLit:phi0448.phi001.perseus-lat1:8.4.2,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.379154078549849,0.00151057401812689,0.605740181268882,0.00151057401812689,0.00151057401812689
urn:cts:latinLit:phi0448.phi001.perseus-lat1:8.4.3,0.000708215297450425,0.000708215297450425,0.000708215297450425,0.000708215297450425,0.354815864022663,0.000708215297450425,0.000708215297450425,0.638101983002833,0.000708215297450425,0.000708215297450425,0.000708215297450425,0.000708215297450425
urn:cts:latinLit:phi0448.phi001.perseus-lat1:8.5.1,0.000734214390602056,0.331130690161527,0.220998531571219,0.441262848751836,0.000734214390602056,0.000734214390602056,0.000734214390602056,0.000734214390602056,0.000734214390602056,0.000734214390602056,0.000734214390602056,0.000734214390602056
urn:cts:latinLit:phi0448.phi001.perseus-lat1:8.5.2,0.000860585197934596,0.000860585197934596,0.000860585197934596,0.000860585197934596,0.000860585197934596,0.000860585197934596,0.000860585197934596,0.345094664371773,0.000860585197934596,0.000860585197934596,0.646299483648881,0.000860585197934596
urn:cts:latinLit:phi0448.phi001.perseus-lat1:8.5.3,0.00216450216450216,0.00216450216450216,0.75974025974026,0.00216450216450216,0.00216450216450216,0.00216450216450216,0.00216450216450216,0.00216450216450216,0.00216450216450216,0.218614718614719,0.00216450216450216,0.00216450216450216
urn:cts:latinLit:phi0448.phi001.perseus-lat1:8.5.4,0.000640204865556978,0.000640204865556978,0.448783610755442,0.000640204865556978,0.000640204865556978,0.000640204865556978,0.0966709346991037,0.288732394366197,0.000640204865556978,0.000640204865556978,0.160691421254802,0.000640204865556978
urn:cts:latinLit:phi0448.phi001.perseus-lat1:8.6.1,0.000683994528043776,0.342681258549932,0.000683994528043776,0.000683994528043776,0.000683994528043776,0.000683994528043776,0.000683994528043776,0.650478796169631,0.000683994528043776,0.000683994528043776,0.000683994528043776,0.000683994528043776
urn:cts:latinLit:phi0448.phi001.perseus-lat1:8.6.2,0.000497017892644135,0.298707753479125,0.000497017892644135,0.224155069582505,0.000497017892644135,0.000497017892644135,0.000497017892644135,0.000497017892644135,0.000497017892644135,0.000497017892644135,0.000497017892644135,0.472664015904573
urn:cts:latinLit:phi0448.phi001.perseus-lat1:8.6.3,0.00109649122807018,0.00109649122807018,0.00109649122807018,0.110745614035088,0.00109649122807018,0.00109649122807018,0.00109649122807018,0.878289473684211,0.00109649122807018,0.00109649122807018,0.00109649122807018,0.00109649122807018
urn:cts:latinLit:phi0448.phi001.perseus-lat1:8.6.4,0.00140449438202247,0.00140449438202247,0.00140449438202247,0.00140449438202247,0.00140449438202247,0.703651685393259,0.00140449438202247,0.282303370786517,0.00140449438202247,0.00140449438202247,0.00140449438202247,0.00140449438202247
urn:cts:latinLit:phi0448.phi001.perseus-lat1:8.7.1,0.00123152709359606,0.00123152709359606,0.00123152709359606,0.00123152709359606,0.00123152709359606,0.00123152709359606,0.00123152709359606,0.740147783251232,0.247536945812808,0.00123152709359606,0.00123152709359606,0.00123152709359606
urn:cts:latinLit:phi0448.phi001.perseus-lat1:8.7.2,0.00116009280742459,0.117169373549884,0.00116009280742459,0.581206496519722,0.00116009280742459,0.00116009280742459,0.00116009280742459,0.00116009280742459,0.00116009280742459,0.291183294663573,0.00116009280742459,0.00116009280742459
urn:cts:latinLit:phi0448.phi001.perseus-lat1:8.7.3,0.00140449438202247,0.00140449438202247,0.00140449438202247,0.984550561797753,0.00140449438202247,0.00140449438202247,0.00140449438202247,0.00140449438202247,0.00140449438202247,0.00140449438202247,0.00140449438202247,0.00140449438202247
urn:cts:latinLit:phi0448.phi001.perseus-lat1:8.7.4,0.35252808988764,0.00140449438202247,0.00140449438202247,0.0716292134831461,0.00140449438202247,0.00140449438202247,0.00140449438202247,0.00140449438202247,0.563202247191011,0.00140449438202247,0.00140449438202247,0.00140449438202247
urn:cts:latinLit:phi0448.phi001.perseus-lat1:8.7.5,0.00140449438202247,0.00140449438202247,0.00140449438202247,0.00140449438202247,0.00140449438202247,0.00140449438202247,0.00140449438202247,0.00140449438202247,0.00140449438202247,0.00140449438202247,0.00140449438202247,0.984550561797753
urn:cts:latinLit:phi0448.phi001.perseus-lat1:8.7.6,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.530211480362538,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.00151057401812689,0.454682779456193,0.00151057401812689,0.00151057401812689
urn:cts:latinLit:phi0448.phi001.perseus-lat1:8.7.7,0.000825082508250825,0.000825082508250825,0.000825082508250825,0.000825082508250825,0.000825082508250825,0.000825082508250825,0.000825082508250825,0.330858085808581,0.000825082508250825,0.207095709570957,0.000825082508250825,0.454620462046205
urn:cts:latinLit:phi0448.phi001.perseus-lat1:8.7.8,0.00109649122807018,0.00109649122807018,0.330043859649123,0.00109649122807018,0.00109649122807018,0.384868421052632,0.00109649122807018,0.00109649122807018,0.275219298245614,0.00109649122807018,0.00109649122807018,0.00109649122807018
urn:cts:latinLit:phi0448.phi001.perseus-lat1:8.8.1,0.000899280575539568,0.495503597122302,0.405575539568345,0.000899280575539568,0.000899280575539568,0.000899280575539568,0.045863309352518,0.000899280575539568,0.045863309352518,0.000899280575539568,0.000899280575539568,0.000899280575539568
