identifier,ام_دارم_خواهم_ندارم_شمع_آتش_عشق,حقیقت_عین_راز_یقین_جانان_اسرار_کل,غم_عشق_جهان_درد_یار_وصل_خاقانی,شاه_پیر_جهان_زانکه_حق_حال_شیخ,عقل_دین_مر_جهان_خرد_خلق_باش,دین_عالم_عقل_حق_نور_روح_علم,آدم_حق_راز_پرده_عشق_کل_نمود,عشق_جهان_ذره_عالم_عطار_گم_عقل,زلف_لب_آتش_رخ_خط_عشق_لعل,حق_دین_علم_اسرار_جهان_شوی_دان,اند_صبح_فلک_شاه_کعبه_خاقانی_آمده,شاه_داشت_افتاد_شه_جهان_بودی_بسی,بینی_عالم_چرا_باشی_بسی_زهی_جهان,ملک_جهان_فلک_عدل_دولت_آسمان_رای,عشق_گه_زن_جام_درد_مست_عاشق
urn:cts:perslit:attar.mokhtarname:bb35.5,0.164227642276423,0.0016260162601626,0.0016260162601626,0.164227642276423,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.652032520325203,0.0016260162601626,0.0016260162601626
urn:cts:perslit:attar.mokhtarname:bb35.60,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.850980392156863,0.00130718954248366,0.00130718954248366,0.13202614379085,0.00130718954248366,0.00130718954248366,0.00130718954248366
urn:cts:perslit:attar.mokhtarname:bb35.61,0.681553398058252,0.00194174757281553,0.00194174757281553,0.196116504854369,0.00194174757281553,0.00194174757281553,0.00194174757281553,0.00194174757281553,0.0990291262135923,0.00194174757281553,0.00194174757281553,0.00194174757281553,0.00194174757281553,0.00194174757281553,0.00194174757281553
urn:cts:perslit:attar.mokhtarname:bb35.62,0.00122699386503067,0.185276073619632,0.00122699386503067,0.00122699386503067,0.00122699386503067,0.00122699386503067,0.00122699386503067,0.00122699386503067,0.798773006134969,0.00122699386503067,0.00122699386503067,0.00122699386503067,0.00122699386503067,0.00122699386503067,0.00122699386503067
urn:cts:perslit:attar.mokhtarname:bb35.63,0.00150375939849624,0.00150375939849624,0.00150375939849624,0.00150375939849624,0.00150375939849624,0.00150375939849624,0.00150375939849624,0.00150375939849624,0.678195488721805,0.00150375939849624,0.00150375939849624,0.00150375939849624,0.00150375939849624,0.00150375939849624,0.302255639097744
urn:cts:perslit:attar.mokhtarname:bb35.64,0.654901960784314,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.197385620915033,0.00130718954248366,0.00130718954248366,0.0666666666666667,0.00130718954248366,0.0666666666666667,0.00130718954248366
urn:cts:perslit:attar.mokhtarname:bb35.65,0.621238938053097,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.355752212389381,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478
urn:cts:perslit:attar.mokhtarname:bb35.66,0.377443609022556,0.0766917293233083,0.52781954887218,0.00150375939849624,0.00150375939849624,0.00150375939849624,0.00150375939849624,0.00150375939849624,0.00150375939849624,0.00150375939849624,0.00150375939849624,0.00150375939849624,0.00150375939849624,0.00150375939849624,0.00150375939849624
urn:cts:perslit:attar.mokhtarname:bb35.67,0.860122699386503,0.00122699386503067,0.00122699386503067,0.123926380368098,0.00122699386503067,0.00122699386503067,0.00122699386503067,0.00122699386503067,0.00122699386503067,0.00122699386503067,0.00122699386503067,0.00122699386503067,0.00122699386503067,0.00122699386503067,0.00122699386503067
urn:cts:perslit:attar.mokhtarname:bb35.68,0.584466019417476,0.00194174757281553,0.00194174757281553,0.00194174757281553,0.00194174757281553,0.00194174757281553,0.00194174757281553,0.390291262135922,0.00194174757281553,0.00194174757281553,0.00194174757281553,0.00194174757281553,0.00194174757281553,0.00194174757281553,0.00194174757281553
urn:cts:perslit:attar.mokhtarname:bb35.69,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.916339869281046,0.0666666666666667,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366
urn:cts:perslit:attar.mokhtarname:bb35.6,0.0013986013986014,0.0013986013986014,0.630769230769231,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.351048951048951,0.0013986013986014,0.0013986013986014,0.0013986013986014
urn:cts:perslit:attar.mokhtarname:bb35.70,0.00115606936416185,0.00115606936416185,0.00115606936416185,0.00115606936416185,0.00115606936416185,0.00115606936416185,0.00115606936416185,0.00115606936416185,0.926011560693642,0.00115606936416185,0.00115606936416185,0.00115606936416185,0.0589595375722543,0.00115606936416185,0.00115606936416185
urn:cts:perslit:attar.mokhtarname:bb35.71,0.15187969924812,0.00150375939849624,0.00150375939849624,0.00150375939849624,0.00150375939849624,0.00150375939849624,0.00150375939849624,0.302255639097744,0.52781954887218,0.00150375939849624,0.00150375939849624,0.00150375939849624,0.00150375939849624,0.00150375939849624,0.00150375939849624
urn:cts:perslit:attar.mokhtarname:bb35.72,0.798230088495575,0.178761061946903,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478
urn:cts:perslit:attar.mokhtarname:bb35.73,0.814634146341463,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0829268292682927,0.0016260162601626,0.0016260162601626,0.0829268292682927,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626
urn:cts:perslit:attar.mokhtarname:bb35.74,0.700699300699301,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.281118881118881,0.0013986013986014,0.0013986013986014,0.0013986013986014
urn:cts:perslit:attar.mokhtarname:bb35.75,0.164227642276423,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.814634146341463,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626
urn:cts:perslit:attar.mokhtarname:bb35.76,0.408130081300813,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.570731707317073,0.0016260162601626,0.0016260162601626,0.0016260162601626
urn:cts:perslit:attar.mokhtarname:bb35.7,0.393464052287582,0.00130718954248366,0.0666666666666667,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.13202614379085,0.00130718954248366,0.393464052287582,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366
urn:cts:perslit:attar.mokhtarname:bb35.8,0.98282208588957,0.00122699386503067,0.00122699386503067,0.00122699386503067,0.00122699386503067,0.00122699386503067,0.00122699386503067,0.00122699386503067,0.00122699386503067,0.00122699386503067,0.00122699386503067,0.00122699386503067,0.00122699386503067,0.00122699386503067,0.00122699386503067
urn:cts:perslit:attar.mokhtarname:bb35.9,0.324731182795699,0.0021505376344086,0.0021505376344086,0.0021505376344086,0.0021505376344086,0.0021505376344086,0.0021505376344086,0.0021505376344086,0.647311827956989,0.0021505376344086,0.0021505376344086,0.0021505376344086,0.0021505376344086,0.0021505376344086,0.0021505376344086
urn:cts:perslit:attar.mokhtarname:bb3.5,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0713286713286713,0.0013986013986014,0.0013986013986014,0.420979020979021,0.0013986013986014,0.0013986013986014,0.281118881118881,0.0013986013986014,0.0013986013986014,0.211188811188811,0.0013986013986014
urn:cts:perslit:attar.mokhtarname:bb35,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667
urn:cts:perslit:attar.mokhtarname:bb36.10,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.408130081300813,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.245528455284553,0.245528455284553,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0829268292682927,0.0016260162601626
urn:cts:perslit:attar.mokhtarname:bb36.11,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.13202614379085,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.850980392156863,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366
urn:cts:perslit:attar.mokhtarname:bb36.12,0.444247787610619,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.532743362831858,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478
urn:cts:perslit:attar.mokhtarname:bb36.13,0.700699300699301,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.281118881118881,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0013986013986014
urn:cts:perslit:attar.mokhtarname:bb36.14,0.589542483660131,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.393464052287582,0.00130718954248366
urn:cts:perslit:attar.mokhtarname:bb36.15,0.00150375939849624,0.00150375939849624,0.00150375939849624,0.00150375939849624,0.00150375939849624,0.227067669172932,0.00150375939849624,0.00150375939849624,0.302255639097744,0.00150375939849624,0.00150375939849624,0.452631578947368,0.00150375939849624,0.00150375939849624,0.00150375939849624
urn:cts:perslit:attar.mokhtarname:bb36.16,0.0021505376344086,0.0021505376344086,0.0021505376344086,0.0021505376344086,0.0021505376344086,0.0021505376344086,0.0021505376344086,0.109677419354839,0.432258064516129,0.109677419354839,0.0021505376344086,0.0021505376344086,0.324731182795699,0.0021505376344086,0.0021505376344086
urn:cts:perslit:attar.mokhtarname:bb36.17,0.00109289617486339,0.00109289617486339,0.00109289617486339,0.438251366120219,0.00109289617486339,0.00109289617486339,0.00109289617486339,0.00109289617486339,0.547540983606557,0.00109289617486339,0.00109289617486339,0.00109289617486339,0.00109289617486339,0.00109289617486339,0.00109289617486339
urn:cts:perslit:attar.mokhtarname:bb36.18,0.302255639097744,0.00150375939849624,0.00150375939849624,0.00150375939849624,0.00150375939849624,0.00150375939849624,0.00150375939849624,0.00150375939849624,0.678195488721805,0.00150375939849624,0.00150375939849624,0.00150375939849624,0.00150375939849624,0.00150375939849624,0.00150375939849624
urn:cts:perslit:attar.mokhtarname:bb36.19,0.00176991150442478,0.00176991150442478,0.709734513274336,0.00176991150442478,0.267256637168142,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478
urn:cts:perslit:attar.mokhtarname:bb36.1,0.00176991150442478,0.00176991150442478,0.178761061946903,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.798230088495575,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478
urn:cts:perslit:attar.mokhtarname:bb36.20,0.981699346405229,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366
urn:cts:perslit:attar.mokhtarname:bb36.2,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.245528455284553,0.0016260162601626,0.0016260162601626,0.489430894308943,0.245528455284553,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626
urn:cts:perslit:attar.mokhtarname:bb36.3,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.326829268292683,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.652032520325203,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626
urn:cts:perslit:attar.mokhtarname:bb36.4,0.553374233128834,0.00122699386503067,0.00122699386503067,0.00122699386503067,0.00122699386503067,0.00122699386503067,0.00122699386503067,0.00122699386503067,0.00122699386503067,0.00122699386503067,0.00122699386503067,0.430674846625767,0.00122699386503067,0.00122699386503067,0.00122699386503067
urn:cts:perslit:attar.mokhtarname:bb36.5,0.408130081300813,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.570731707317073,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626
urn:cts:perslit:attar.mokhtarname:bb36.6,0.547540983606557,0.00109289617486339,0.00109289617486339,0.219672131147541,0.00109289617486339,0.00109289617486339,0.00109289617486339,0.219672131147541,0.00109289617486339,0.00109289617486339,0.00109289617486339,0.00109289617486339,0.00109289617486339,0.00109289617486339,0.00109289617486339
urn:cts:perslit:attar.mokhtarname:bb36.7,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0713286713286713,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.560839160839161,0.0013986013986014,0.0013986013986014,0.351048951048951,0.0013986013986014,0.0013986013986014,0.0013986013986014
urn:cts:perslit:attar.mokhtarname:bb36.8,0.487378640776699,0.00194174757281553,0.00194174757281553,0.00194174757281553,0.00194174757281553,0.00194174757281553,0.00194174757281553,0.00194174757281553,0.487378640776699,0.00194174757281553,0.00194174757281553,0.00194174757281553,0.00194174757281553,0.00194174757281553,0.00194174757281553
urn:cts:perslit:attar.mokhtarname:bb36.9,0.262745098039216,0.13202614379085,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.589542483660131,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366
urn:cts:perslit:attar.mokhtarname:bb3.6,0.00115606936416185,0.00115606936416185,0.00115606936416185,0.00115606936416185,0.00115606936416185,0.521387283236994,0.00115606936416185,0.00115606936416185,0.00115606936416185,0.0589595375722543,0.00115606936416185,0.00115606936416185,0.00115606936416185,0.405780346820809,0.00115606936416185
urn:cts:perslit:attar.mokhtarname:bb36,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667
urn:cts:perslit:attar.mokhtarname:bb37.10,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.895934959349594,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0829268292682927,0.0016260162601626,0.0016260162601626
urn:cts:perslit:attar.mokhtarname:bb37.11,0.00194174757281553,0.00194174757281553,0.390291262135922,0.00194174757281553,0.00194174757281553,0.00194174757281553,0.00194174757281553,0.00194174757281553,0.293203883495146,0.293203883495146,0.00194174757281553,0.00194174757281553,0.00194174757281553,0.00194174757281553,0.00194174757281553
urn:cts:perslit:attar.mokhtarname:bb37.12,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.975221238938053,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478
urn:cts:perslit:attar.mokhtarname:bb37.13,0.355752212389381,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.267256637168142,0.00176991150442478,0.00176991150442478,0.355752212389381,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478
urn:cts:perslit:attar.mokhtarname:bb37.14,0.232369942196532,0.00115606936416185,0.00115606936416185,0.00115606936416185,0.00115606936416185,0.00115606936416185,0.00115606936416185,0.00115606936416185,0.694797687861272,0.00115606936416185,0.00115606936416185,0.0589595375722543,0.00115606936416185,0.00115606936416185,0.00115606936416185
urn:cts:perslit:attar.mokhtarname:bb37.15,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.977235772357724,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626
urn:cts:perslit:attar.mokhtarname:bb37.16,0.0013986013986014,0.0013986013986014,0.351048951048951,0.141258741258741,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.420979020979021,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0713286713286713,0.0013986013986014,0.0013986013986014
urn:cts:perslit:attar.mokhtarname:bb37.17,0.281118881118881,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.351048951048951,0.0013986013986014,0.0013986013986014,0.351048951048951,0.0013986013986014,0.0013986013986014,0.0013986013986014
urn:cts:perslit:attar.mokhtarname:bb37.18,0.123926380368098,0.00122699386503067,0.00122699386503067,0.00122699386503067,0.00122699386503067,0.307975460122699,0.00122699386503067,0.00122699386503067,0.553374233128834,0.00122699386503067,0.00122699386503067,0.00122699386503067,0.00122699386503067,0.00122699386503067,0.00122699386503067
urn:cts:perslit:attar.mokhtarname:bb37.19,0.00122699386503067,0.00122699386503067,0.00122699386503067,0.00122699386503067,0.00122699386503067,0.00122699386503067,0.00122699386503067,0.00122699386503067,0.860122699386503,0.123926380368098,0.00122699386503067,0.00122699386503067,0.00122699386503067,0.00122699386503067,0.00122699386503067
urn:cts:perslit:attar.mokhtarname:bb37.1,0.00122699386503067,0.00122699386503067,0.00122699386503067,0.00122699386503067,0.00122699386503067,0.00122699386503067,0.00122699386503067,0.246625766871166,0.737423312883436,0.00122699386503067,0.00122699386503067,0.00122699386503067,0.00122699386503067,0.00122699386503067,0.00122699386503067
urn:cts:perslit:attar.mokhtarname:bb37.20,0.452631578947368,0.00150375939849624,0.00150375939849624,0.00150375939849624,0.00150375939849624,0.00150375939849624,0.00150375939849624,0.00150375939849624,0.52781954887218,0.00150375939849624,0.00150375939849624,0.00150375939849624,0.00150375939849624,0.00150375939849624,0.00150375939849624
urn:cts:perslit:attar.mokhtarname:bb37.21,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0829268292682927,0.408130081300813,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.489430894308943,0.0016260162601626,0.0016260162601626
urn:cts:perslit:attar.mokhtarname:bb37.2,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.621238938053097,0.355752212389381,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478
urn:cts:perslit:attar.mokhtarname:bb37.3,0.328104575163399,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.654901960784314,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366
urn:cts:perslit:attar.mokhtarname:bb37.4,0.393464052287582,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.589542483660131,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366
urn:cts:perslit:attar.mokhtarname:bb37.5,0.589542483660131,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.0666666666666667,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.328104575163399,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366
urn:cts:perslit:attar.mokhtarname:bb37.6,0.492896174863388,0.00109289617486339,0.00109289617486339,0.00109289617486339,0.00109289617486339,0.00109289617486339,0.0557377049180328,0.00109289617486339,0.438251366120219,0.00109289617486339,0.00109289617486339,0.00109289617486339,0.00109289617486339,0.00109289617486339,0.00109289617486339
urn:cts:perslit:attar.mokhtarname:bb37.7,0.420979020979021,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.490909090909091,0.0013986013986014,0.0013986013986014,0.0713286713286713,0.0013986013986014,0.0013986013986014,0.0013986013986014
urn:cts:perslit:attar.mokhtarname:bb37.8,0.0013986013986014,0.0013986013986014,0.0713286713286713,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.910489510489511,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0013986013986014
urn:cts:perslit:attar.mokhtarname:bb37.9,0.0013986013986014,0.0013986013986014,0.281118881118881,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.490909090909091,0.0013986013986014,0.0013986013986014,0.141258741258741,0.0713286713286713,0.0013986013986014,0.0013986013986014
urn:cts:perslit:attar.mokhtarname:bb37,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667
urn:cts:perslit:attar.mokhtarname:bb38.10,0.217204301075269,0.0021505376344086,0.0021505376344086,0.0021505376344086,0.0021505376344086,0.0021505376344086,0.0021505376344086,0.0021505376344086,0.754838709677419,0.0021505376344086,0.0021505376344086,0.0021505376344086,0.0021505376344086,0.0021505376344086,0.0021505376344086
urn:cts:perslit:attar.mokhtarname:bb38.11,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.0902654867256637,0.709734513274336,0.00176991150442478,0.00176991150442478,0.178761061946903,0.00176991150442478,0.00176991150442478,0.00176991150442478
urn:cts:perslit:attar.mokhtarname:bb38.12,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0829268292682927,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.895934959349594,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626
urn:cts:perslit:attar.mokhtarname:bb38.13,0.00150375939849624,0.00150375939849624,0.302255639097744,0.00150375939849624,0.00150375939849624,0.00150375939849624,0.00150375939849624,0.00150375939849624,0.678195488721805,0.00150375939849624,0.00150375939849624,0.00150375939849624,0.00150375939849624,0.00150375939849624,0.00150375939849624
urn:cts:perslit:attar.mokhtarname:bb38.14,0.0016260162601626,0.0016260162601626,0.164227642276423,0.0829268292682927,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.733333333333333,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626
urn:cts:perslit:attar.mokhtarname:bb38.15,0.0666666666666667,0.00130718954248366,0.13202614379085,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.262745098039216,0.00130718954248366,0.524183006535948,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366
urn:cts:perslit:attar.mokhtarname:bb38.16,0.227067669172932,0.00150375939849624,0.00150375939849624,0.00150375939849624,0.00150375939849624,0.00150375939849624,0.00150375939849624,0.00150375939849624,0.678195488721805,0.00150375939849624,0.00150375939849624,0.0766917293233083,0.00150375939849624,0.00150375939849624,0.00150375939849624
urn:cts:perslit:attar.mokhtarname:bb38.17,0.955555555555555,0.00317460317460317,0.00317460317460317,0.00317460317460317,0.00317460317460317,0.00317460317460317,0.00317460317460317,0.00317460317460317,0.00317460317460317,0.00317460317460317,0.00317460317460317,0.00317460317460317,0.00317460317460317,0.00317460317460317,0.00317460317460317
urn:cts:perslit:attar.mokhtarname:bb38.18,0.532743362831858,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.444247787610619,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478
urn:cts:perslit:attar.mokhtarname:bb38.19,0.0021505376344086,0.0021505376344086,0.539784946236559,0.0021505376344086,0.0021505376344086,0.0021505376344086,0.0021505376344086,0.0021505376344086,0.432258064516129,0.0021505376344086,0.0021505376344086,0.0021505376344086,0.0021505376344086,0.0021505376344086,0.0021505376344086
urn:cts:perslit:attar.mokhtarname:bb38.1,0.00150375939849624,0.00150375939849624,0.00150375939849624,0.00150375939849624,0.00150375939849624,0.00150375939849624,0.00150375939849624,0.00150375939849624,0.978947368421053,0.00150375939849624,0.00150375939849624,0.00150375939849624,0.00150375939849624,0.00150375939849624,0.00150375939849624
urn:cts:perslit:attar.mokhtarname:bb38.20,0.227067669172932,0.00150375939849624,0.00150375939849624,0.00150375939849624,0.00150375939849624,0.00150375939849624,0.00150375939849624,0.00150375939849624,0.15187969924812,0.15187969924812,0.00150375939849624,0.452631578947368,0.00150375939849624,0.00150375939849624,0.00150375939849624
urn:cts:perslit:attar.mokhtarname:bb38.21,0.0016260162601626,0.0016260162601626,0.733333333333333,0.164227642276423,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0829268292682927,0.0016260162601626,0.0016260162601626
urn:cts:perslit:attar.mokhtarname:bb38.22,0.00150375939849624,0.00150375939849624,0.377443609022556,0.00150375939849624,0.00150375939849624,0.00150375939849624,0.00150375939849624,0.377443609022556,0.00150375939849624,0.00150375939849624,0.00150375939849624,0.15187969924812,0.00150375939849624,0.0766917293233083,0.00150375939849624
urn:cts:perslit:attar.mokhtarname:bb38.23,0.875728155339806,0.00194174757281553,0.00194174757281553,0.00194174757281553,0.00194174757281553,0.00194174757281553,0.00194174757281553,0.0990291262135923,0.00194174757281553,0.00194174757281553,0.00194174757281553,0.00194174757281553,0.00194174757281553,0.00194174757281553,0.00194174757281553
urn:cts:perslit:attar.mokhtarname:bb38.24,0.00115606936416185,0.00115606936416185,0.00115606936416185,0.00115606936416185,0.290173410404624,0.00115606936416185,0.00115606936416185,0.00115606936416185,0.694797687861272,0.00115606936416185,0.00115606936416185,0.00115606936416185,0.00115606936416185,0.00115606936416185,0.00115606936416185
urn:cts:perslit:attar.mokhtarname:bb38.25,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.977235772357724,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626
